timestamp_ms,x,y,z,w,p,r
2025-06-20 13:42:20.948,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 13:42:21.081,158.05,29.14,97.80,180.00,-53.06,158.05
2025-06-20 13:42:21.213,158.13,29.12,97.85,180.00,-53.04,158.13
2025-06-20 13:42:21.346,158.30,29.05,97.97,180.00,-52.99,158.30
2025-06-20 13:42:21.478,158.92,28.79,98.38,180.00,-52.83,158.92
2025-06-20 13:42:21.610,159.37,28.62,98.67,180.00,-52.71,159.37
2025-06-20 13:42:21.743,159.92,28.41,99.01,180.00,-52.58,159.92
2025-06-20 13:42:21.876,161.16,27.97,99.73,180.00,-52.29,161.16
2025-06-20 13:42:22.008,161.80,27.76,100.08,180.00,-52.16,161.80
2025-06-20 13:42:22.140,162.43,27.56,100.41,180.00,-52.03,162.44
2025-06-20 13:42:22.273,163.73,27.17,101.04,180.00,-51.79,163.73
2025-06-20 13:42:22.409,164.38,26.99,101.34,180.00,-51.67,164.39
2025-06-20 13:42:22.538,165.04,26.82,101.62,180.00,-51.56,165.04
2025-06-20 13:42:22.671,166.38,26.49,102.15,180.00,-51.36,166.38
2025-06-20 13:42:22.824,167.05,26.34,102.39,180.00,-51.27,167.05
2025-06-20 13:42:22.936,167.73,26.20,102.62,180.00,-51.18,167.73
2025-06-20 13:42:23.068,169.09,25.94,103.05,180.00,-51.02,169.09
2025-06-20 13:42:23.204,169.78,25.81,103.24,180.00,-50.94,169.78
2025-06-20 13:42:23.333,170.47,25.70,103.42,180.00,-50.88,170.48
2025-06-20 13:42:23.466,171.87,25.50,103.74,180.00,-50.75,171.87
2025-06-20 13:42:23.607,172.58,25.41,103.89,180.00,-50.70,172.57
2025-06-20 13:42:23.734,173.28,25.33,104.01,180.00,-50.65,173.28
2025-06-20 13:42:23.863,174.70,25.19,104.23,180.00,-50.57,174.70
2025-06-20 13:42:23.995,175.41,25.14,104.32,180.00,-50.54,175.41
2025-06-20 13:42:24.128,176.12,25.09,104.40,180.00,-50.51,176.12
2025-06-20 13:42:24.260,176.84,25.05,104.46,180.00,-50.48,176.84
2025-06-20 13:42:24.393,178.28,25.00,104.55,180.00,-50.45,178.27
2025-06-20 13:42:24.526,179.00,24.98,104.57,180.00,-50.44,178.99
2025-06-20 13:42:24.658,179.72,24.97,104.59,180.00,-50.44,179.71
2025-06-20 13:42:24.791,181.16,24.97,104.58,180.00,-50.44,181.16
2025-06-20 13:42:24.928,181.88,24.99,104.55,180.00,-50.46,181.88
2025-06-20 13:42:25.055,182.60,25.02,104.51,180.00,-50.47,182.60
2025-06-20 13:42:25.188,184.05,25.10,104.38,180.00,-50.52,184.04
2025-06-20 13:42:25.321,184.77,25.16,104.30,180.00,-50.55,184.76
2025-06-20 13:42:25.464,185.49,25.21,104.20,180.00,-50.58,185.48
2025-06-20 13:42:25.591,186.92,25.36,103.98,180.00,-50.67,186.91
2025-06-20 13:42:25.718,187.57,25.43,103.85,180.00,-50.71,187.57
2025-06-20 13:42:25.850,188.12,25.50,103.74,180.00,-50.75,188.12
2025-06-20 13:42:25.998,188.90,25.61,103.58,180.00,-50.82,188.89
2025-06-20 13:42:26.116,189.12,25.64,103.52,180.00,-50.84,189.12
2025-06-20 13:42:26.249,189.24,25.66,103.49,180.00,-50.85,189.24
2025-06-20 13:42:26.381,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 13:42:26.516,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 13:42:26.648,189.29,25.66,103.48,180.00,-50.85,189.29
2025-06-20 13:42:26.779,189.63,25.70,103.42,180.00,-50.87,189.63
2025-06-20 13:42:26.913,189.96,25.74,103.36,180.00,-50.89,189.96
2025-06-20 13:42:27.043,190.40,25.80,103.28,180.00,-50.92,190.40
2025-06-20 13:42:27.175,191.58,25.97,103.03,180.00,-51.00,191.58
2025-06-20 13:42:27.314,192.28,26.08,102.86,180.00,-51.06,192.28
2025-06-20 13:42:27.440,192.98,26.20,102.68,180.00,-51.12,192.98
2025-06-20 13:42:27.572,194.38,26.46,102.28,180.00,-51.26,194.37
