frame,timestamp
1,2025-06-19 15:24:38.074
2,2025-06-19 15:24:38.189
3,2025-06-19 15:24:38.290
4,2025-06-19 15:24:38.439
5,2025-06-19 15:24:38.541
6,2025-06-19 15:24:38.648
7,2025-06-19 15:24:38.759
8,2025-06-19 15:24:38.861
9,2025-06-19 15:24:38.964
10,2025-06-19 15:24:39.081
11,2025-06-19 15:24:39.179
12,2025-06-19 15:24:39.295
13,2025-06-19 15:24:39.406
14,2025-06-19 15:24:39.542
15,2025-06-19 15:24:39.656
16,2025-06-19 15:24:39.759
17,2025-06-19 15:24:39.880
18,2025-06-19 15:24:39.985
19,2025-06-19 15:24:40.095
20,2025-06-19 15:24:40.202
21,2025-06-19 15:24:40.319
22,2025-06-19 15:24:40.442
23,2025-06-19 15:24:40.545
24,2025-06-19 15:24:40.650
25,2025-06-19 15:24:40.759
26,2025-06-19 15:24:40.864
27,2025-06-19 15:24:40.979
28,2025-06-19 15:24:41.091
29,2025-06-19 15:24:41.201
30,2025-06-19 15:24:41.318
31,2025-06-19 15:24:41.423
32,2025-06-19 15:24:41.548
33,2025-06-19 15:24:41.653
34,2025-06-19 15:24:41.774
35,2025-06-19 15:24:41.897
36,2025-06-19 15:24:42.068
37,2025-06-19 15:24:42.175
38,2025-06-19 15:24:42.278
39,2025-06-19 15:24:42.390
40,2025-06-19 15:24:42.494
41,2025-06-19 15:24:42.628
42,2025-06-19 15:24:42.737
43,2025-06-19 15:24:42.848
44,2025-06-19 15:24:42.968
45,2025-06-19 15:24:43.075
46,2025-06-19 15:24:43.170
47,2025-06-19 15:24:43.285
48,2025-06-19 15:24:43.403
49,2025-06-19 15:24:43.529
50,2025-06-19 15:24:43.637
51,2025-06-19 15:24:43.756
52,2025-06-19 15:24:43.850
53,2025-06-19 15:24:43.965
54,2025-06-19 15:24:44.076
55,2025-06-19 15:24:44.173
56,2025-06-19 15:24:44.288
57,2025-06-19 15:24:44.394
58,2025-06-19 15:24:44.539
59,2025-06-19 15:24:44.636
60,2025-06-19 15:24:44.752
61,2025-06-19 15:24:44.854
62,2025-06-19 15:24:44.959
63,2025-06-19 15:24:45.062
64,2025-06-19 15:24:45.171
65,2025-06-19 15:24:45.276
66,2025-06-19 15:24:45.388
67,2025-06-19 15:24:45.490
68,2025-06-19 15:24:45.625
69,2025-06-19 15:24:45.737
70,2025-06-19 15:24:45.839
71,2025-06-19 15:24:45.955
72,2025-06-19 15:24:46.062
73,2025-06-19 15:24:46.193
74,2025-06-19 15:24:46.300
75,2025-06-19 15:24:46.428
76,2025-06-19 15:24:46.552
77,2025-06-19 15:24:46.664
78,2025-06-19 15:24:46.778
79,2025-06-19 15:24:46.889
80,2025-06-19 15:24:47.002
81,2025-06-19 15:24:47.123
82,2025-06-19 15:24:47.232
83,2025-06-19 15:24:47.353
84,2025-06-19 15:24:47.464
85,2025-06-19 15:24:47.595
86,2025-06-19 15:24:47.774
87,2025-06-19 15:24:47.874
88,2025-06-19 15:24:47.993
89,2025-06-19 15:24:48.126
90,2025-06-19 15:24:48.235
91,2025-06-19 15:24:48.336
92,2025-06-19 15:24:48.438
93,2025-06-19 15:24:48.545
94,2025-06-19 15:24:48.656
95,2025-06-19 15:24:48.758
96,2025-06-19 15:24:48.854
97,2025-06-19 15:24:48.966
98,2025-06-19 15:24:49.071
99,2025-06-19 15:24:49.179
100,2025-06-19 15:24:49.294
101,2025-06-19 15:24:49.393
102,2025-06-19 15:24:49.496
103,2025-06-19 15:24:49.657
104,2025-06-19 15:24:49.779
105,2025-06-19 15:24:49.890
106,2025-06-19 15:24:50.034
107,2025-06-19 15:24:50.142
108,2025-06-19 15:24:50.243
109,2025-06-19 15:24:50.351
110,2025-06-19 15:24:50.454
111,2025-06-19 15:24:50.571
112,2025-06-19 15:24:50.681
113,2025-06-19 15:24:50.796
114,2025-06-19 15:24:50.902
115,2025-06-19 15:24:51.039
116,2025-06-19 15:24:51.151
117,2025-06-19 15:24:51.266
118,2025-06-19 15:24:51.361
119,2025-06-19 15:24:51.472
120,2025-06-19 15:24:51.612
121,2025-06-19 15:24:51.732
122,2025-06-19 15:24:51.838
123,2025-06-19 15:24:51.941
124,2025-06-19 15:24:52.037
125,2025-06-19 15:24:52.137
126,2025-06-19 15:24:52.238
127,2025-06-19 15:24:52.353
128,2025-06-19 15:24:52.447
129,2025-06-19 15:24:52.573
130,2025-06-19 15:24:52.685
131,2025-06-19 15:24:52.787
132,2025-06-19 15:24:52.892
133,2025-06-19 15:24:53.010
134,2025-06-19 15:24:53.125
135,2025-06-19 15:24:53.230
136,2025-06-19 15:24:53.335
137,2025-06-19 15:24:53.459
138,2025-06-19 15:24:53.570
139,2025-06-19 15:24:53.740
140,2025-06-19 15:24:53.870
141,2025-06-19 15:24:53.969
142,2025-06-19 15:24:54.074
143,2025-06-19 15:24:54.175
144,2025-06-19 15:24:54.290
145,2025-06-19 15:24:54.391
146,2025-06-19 15:24:54.494
147,2025-06-19 15:24:54.630
148,2025-06-19 15:24:54.753
149,2025-06-19 15:24:54.860
150,2025-06-19 15:24:54.960
151,2025-06-19 15:24:55.061
152,2025-06-19 15:24:55.250
153,2025-06-19 15:24:55.343
154,2025-06-19 15:24:55.451
155,2025-06-19 15:24:55.558
156,2025-06-19 15:24:55.670
157,2025-06-19 15:24:55.767
158,2025-06-19 15:24:55.878
159,2025-06-19 15:24:56.000
160,2025-06-19 15:24:56.109
161,2025-06-19 15:24:56.220
162,2025-06-19 15:24:56.328
163,2025-06-19 15:24:56.436
164,2025-06-19 15:24:56.545
165,2025-06-19 15:24:56.643
166,2025-06-19 15:24:56.745
167,2025-06-19 15:24:56.852
168,2025-06-19 15:24:56.963
169,2025-06-19 15:24:57.070
170,2025-06-19 15:24:57.176
171,2025-06-19 15:24:57.291
172,2025-06-19 15:24:57.395
173,2025-06-19 15:24:57.511
174,2025-06-19 15:24:57.647
175,2025-06-19 15:24:57.759
176,2025-06-19 15:24:57.867
177,2025-06-19 15:24:57.967
178,2025-06-19 15:24:58.077
179,2025-06-19 15:24:58.178
180,2025-06-19 15:24:58.290
181,2025-06-19 15:24:58.392
182,2025-06-19 15:24:58.498
183,2025-06-19 15:24:58.627
184,2025-06-19 15:24:58.734
185,2025-06-19 15:24:58.842
186,2025-06-19 15:24:58.947
187,2025-06-19 15:24:59.053
188,2025-06-19 15:24:59.240
189,2025-06-19 15:24:59.360
190,2025-06-19 15:24:59.463
191,2025-06-19 15:24:59.570
192,2025-06-19 15:24:59.678
193,2025-06-19 15:24:59.785
194,2025-06-19 15:24:59.931
195,2025-06-19 15:25:00.044
196,2025-06-19 15:25:00.142
197,2025-06-19 15:25:00.239
198,2025-06-19 15:25:00.396
199,2025-06-19 15:25:00.519
200,2025-06-19 15:25:00.637
201,2025-06-19 15:25:00.736
202,2025-06-19 15:25:00.856
203,2025-06-19 15:25:00.958
204,2025-06-19 15:25:01.065
205,2025-06-19 15:25:01.169
206,2025-06-19 15:25:01.274
207,2025-06-19 15:25:01.393
208,2025-06-19 15:25:01.521
209,2025-06-19 15:25:01.645
210,2025-06-19 15:25:01.759
211,2025-06-19 15:25:01.857
212,2025-06-19 15:25:01.964
213,2025-06-19 15:25:02.073
214,2025-06-19 15:25:02.177
215,2025-06-19 15:25:02.286
216,2025-06-19 15:25:02.395
217,2025-06-19 15:25:02.503
218,2025-06-19 15:25:02.628
219,2025-06-19 15:25:02.744
220,2025-06-19 15:25:02.843
221,2025-06-19 15:25:02.961
222,2025-06-19 15:25:03.083
223,2025-06-19 15:25:03.180
224,2025-06-19 15:25:03.300
225,2025-06-19 15:25:03.403
226,2025-06-19 15:25:03.512
227,2025-06-19 15:25:03.631
228,2025-06-19 15:25:03.743
229,2025-06-19 15:25:03.838
230,2025-06-19 15:25:03.942
231,2025-06-19 15:25:04.053
232,2025-06-19 15:25:04.149
233,2025-06-19 15:25:04.253
234,2025-06-19 15:25:04.419
235,2025-06-19 15:25:04.553
236,2025-06-19 15:25:04.654
237,2025-06-19 15:25:04.760
238,2025-06-19 15:25:04.872
239,2025-06-19 15:25:04.970
240,2025-06-19 15:25:05.070
241,2025-06-19 15:25:05.175
242,2025-06-19 15:25:05.274
243,2025-06-19 15:25:05.378
244,2025-06-19 15:25:05.491
245,2025-06-19 15:25:05.593
246,2025-06-19 15:25:05.725
247,2025-06-19 15:25:05.833
