timestamp_ms,x,y,z,w,p,r
2025-06-19 14:47:48.514,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 14:47:48.647,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 14:47:48.780,158.18,29.10,97.89,180.00,-53.02,158.19
2025-06-19 14:47:48.912,158.39,29.01,98.03,180.00,-52.97,158.39
2025-06-19 14:47:49.044,158.69,28.88,98.23,180.00,-52.89,158.69
2025-06-19 14:47:49.177,159.57,28.54,98.80,180.00,-52.66,159.57
2025-06-19 14:47:49.310,160.15,28.32,99.15,180.00,-52.52,160.15
2025-06-19 14:47:49.443,160.78,28.11,99.52,180.00,-52.38,160.78
2025-06-19 14:47:49.575,162.05,27.68,100.21,180.00,-52.11,162.05
2025-06-19 14:47:49.708,162.69,27.48,100.54,180.00,-51.98,162.69
2025-06-19 14:47:49.840,163.33,27.28,100.86,180.00,-51.86,163.33
2025-06-19 14:47:49.973,164.64,26.92,101.45,180.00,-51.63,164.64
2025-06-19 14:47:50.114,165.31,26.75,101.73,180.00,-51.52,165.31
2025-06-19 14:47:50.238,165.97,26.59,101.99,180.00,-51.42,165.97
2025-06-19 14:47:50.371,167.32,26.29,102.48,180.00,-51.23,167.32
2025-06-19 14:47:50.503,167.99,26.14,102.71,180.00,-51.15,167.99
2025-06-19 14:47:50.636,168.68,26.01,102.93,180.00,-51.06,168.68
2025-06-19 14:47:50.770,170.06,25.77,103.32,180.00,-50.92,170.06
2025-06-19 14:47:50.901,170.75,25.66,103.49,180.00,-50.85,170.75
2025-06-19 14:47:51.036,171.45,25.56,103.65,180.00,-50.79,171.45
2025-06-19 14:47:51.166,172.85,25.38,103.94,180.00,-50.68,172.85
2025-06-19 14:47:51.299,173.56,25.30,104.06,180.00,-50.64,173.56
2025-06-19 14:47:51.438,174.26,25.23,104.17,180.00,-50.59,174.27
2025-06-19 14:47:51.568,175.69,25.12,104.35,180.00,-50.53,175.69
2025-06-19 14:47:51.700,176.40,25.08,104.42,180.00,-50.50,176.40
2025-06-19 14:47:51.829,177.12,25.04,104.48,180.00,-50.47,177.12
2025-06-19 14:47:51.970,177.84,25.01,104.53,180.00,-50.46,177.84
2025-06-19 14:47:52.095,179.28,24.98,104.58,180.00,-50.44,179.28
2025-06-19 14:47:52.227,180.00,24.97,104.59,180.00,-50.44,180.00
2025-06-19 14:47:52.361,180.72,24.97,104.59,180.00,-50.44,180.72
2025-06-19 14:47:52.491,182.16,25.00,104.53,180.00,-50.46,182.16
2025-06-19 14:47:52.624,182.89,25.03,104.49,180.00,-50.48,182.88
2025-06-19 14:47:52.761,183.61,25.08,104.42,180.00,-50.50,183.61
2025-06-19 14:47:52.889,185.05,25.18,104.26,180.00,-50.56,185.05
2025-06-19 14:47:53.022,185.77,25.24,104.16,180.00,-50.60,185.77
2025-06-19 14:47:53.163,186.48,25.31,104.05,180.00,-50.64,186.48
2025-06-19 14:47:53.293,187.80,25.46,103.81,180.00,-50.73,187.80
2025-06-19 14:47:53.421,188.30,25.53,103.71,180.00,-50.77,188.30
2025-06-19 14:47:53.571,188.70,25.58,103.62,180.00,-50.80,188.70
2025-06-19 14:47:53.684,189.18,25.65,103.51,180.00,-50.85,189.18
2025-06-19 14:47:53.817,189.26,25.66,103.49,180.00,-50.86,189.26
2025-06-19 14:47:53.968,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 14:47:54.101,189.27,25.66,103.48,180.00,-50.85,189.27
2025-06-19 14:47:54.225,189.32,25.66,103.48,180.00,-50.85,189.32
