timestamp_ms,x,y,z,w,p,r
2025-06-19 15:21:50.481,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:21:50.612,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:21:50.745,158.17,29.10,97.88,180.00,-53.03,158.17
2025-06-19 15:21:50.877,158.37,29.02,98.01,180.00,-52.97,158.37
2025-06-19 15:21:51.010,158.66,28.89,98.21,180.00,-52.90,158.66
2025-06-19 15:21:51.142,159.52,28.56,98.76,180.00,-52.68,159.53
2025-06-19 15:21:51.274,160.10,28.34,99.11,180.00,-52.54,160.10
2025-06-19 15:21:51.407,160.72,28.13,99.48,180.00,-52.39,160.72
2025-06-19 15:21:51.539,161.99,27.70,100.18,180.00,-52.12,161.99
2025-06-19 15:21:51.671,162.63,27.50,100.51,180.00,-51.99,162.63
2025-06-19 15:21:51.816,163.28,27.30,100.83,180.00,-51.87,163.27
2025-06-19 15:21:51.937,164.58,26.94,101.42,180.00,-51.64,164.58
2025-06-19 15:21:52.071,165.24,26.77,101.70,180.00,-51.53,165.24
2025-06-19 15:21:52.216,165.91,26.60,101.97,180.00,-51.43,165.91
2025-06-19 15:21:52.334,167.26,26.30,102.46,180.00,-51.24,167.25
2025-06-19 15:21:52.466,167.93,26.16,102.69,180.00,-51.15,167.93
2025-06-19 15:21:52.598,168.62,26.02,102.91,180.00,-51.07,168.62
2025-06-19 15:21:52.731,169.99,25.78,103.30,180.00,-50.92,169.99
2025-06-19 15:21:52.869,170.69,25.67,103.47,180.00,-50.86,170.69
2025-06-19 15:21:52.995,171.38,25.57,103.64,180.00,-50.79,171.38
2025-06-19 15:21:53.129,172.79,25.39,103.93,180.00,-50.69,172.79
2025-06-19 15:21:53.261,173.49,25.31,104.05,180.00,-50.64,173.49
2025-06-19 15:21:53.394,174.20,25.24,104.16,180.00,-50.60,174.20
2025-06-19 15:21:53.526,175.62,25.12,104.35,180.00,-50.53,175.62
2025-06-19 15:21:53.664,176.34,25.08,104.42,180.00,-50.50,176.34
2025-06-19 15:21:53.791,177.05,25.04,104.48,180.00,-50.48,177.05
2025-06-19 15:21:53.924,177.77,25.01,104.52,180.00,-50.46,177.77
2025-06-19 15:21:54.056,179.21,24.98,104.58,180.00,-50.44,179.21
2025-06-19 15:21:54.189,179.93,24.97,104.59,180.00,-50.44,179.93
2025-06-19 15:21:54.321,180.65,24.97,104.59,180.00,-50.44,180.65
2025-06-19 15:21:54.454,182.10,25.00,104.54,180.00,-50.46,182.10
2025-06-19 15:21:54.586,182.82,25.03,104.49,180.00,-50.48,182.82
2025-06-19 15:21:54.720,183.54,25.07,104.43,180.00,-50.50,183.54
2025-06-19 15:21:54.851,184.98,25.17,104.27,180.00,-50.56,184.98
2025-06-19 15:21:54.984,185.70,25.23,104.17,180.00,-50.59,185.70
2025-06-19 15:21:55.124,186.42,25.31,104.06,180.00,-50.64,186.42
2025-06-19 15:21:55.251,187.75,25.45,103.82,180.00,-50.73,187.74
2025-06-19 15:21:55.381,188.26,25.52,103.72,180.00,-50.77,188.26
2025-06-19 15:21:55.514,188.67,25.58,103.63,180.00,-50.80,188.67
2025-06-19 15:21:55.646,189.17,25.65,103.51,180.00,-50.85,189.17
2025-06-19 15:21:55.778,189.26,25.66,103.49,180.00,-50.86,189.26
2025-06-19 15:21:55.916,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 15:21:56.056,189.27,25.66,103.48,180.00,-50.85,189.27
2025-06-19 15:21:56.177,189.32,25.66,103.48,180.00,-50.85,189.32
2025-06-19 15:21:56.315,189.47,25.68,103.45,180.00,-50.86,189.47
2025-06-19 15:21:56.442,190.09,25.75,103.34,180.00,-50.91,190.09
2025-06-19 15:21:56.582,190.56,25.81,103.24,180.00,-50.95,190.56
2025-06-19 15:21:56.716,191.14,25.89,103.12,180.00,-50.99,191.14
2025-06-19 15:21:56.839,192.51,26.10,102.79,180.00,-51.12,192.51
2025-06-19 15:21:56.973,193.21,26.21,102.60,180.00,-51.19,193.21
2025-06-19 15:21:57.114,193.91,26.34,102.40,180.00,-51.27,193.91
2025-06-19 15:21:57.236,195.30,26.61,101.96,180.00,-51.43,195.30
2025-06-19 15:21:57.369,195.93,26.75,101.74,180.00,-51.52,195.93
2025-06-19 15:21:57.502,196.47,26.87,101.54,180.00,-51.59,196.47
2025-06-19 15:21:57.634,197.23,27.05,101.25,180.00,-51.71,197.23
2025-06-19 15:21:57.766,197.45,27.10,101.16,180.00,-51.74,197.45
2025-06-19 15:21:57.898,197.57,27.13,101.11,180.00,-51.76,197.57
2025-06-19 15:21:58.034,197.61,27.14,101.09,180.00,-51.77,197.61
2025-06-19 15:21:58.163,197.61,27.14,101.09,180.00,-51.77,197.61
2025-06-19 15:21:58.299,197.61,27.17,101.10,180.00,-51.72,197.61
2025-06-19 15:21:58.429,197.61,27.45,101.26,180.00,-51.29,197.61
2025-06-19 15:21:58.561,197.60,27.71,101.40,180.00,-50.89,197.60
2025-06-19 15:21:58.693,197.60,28.05,101.57,180.00,-50.37,197.60
2025-06-19 15:21:58.825,197.60,28.99,102.02,180.00,-48.99,197.60
2025-06-19 15:21:58.958,197.60,29.54,102.26,180.00,-48.20,197.60
2025-06-19 15:21:59.091,197.60,30.10,102.49,180.00,-47.41,197.60
2025-06-19 15:21:59.225,197.60,30.67,102.70,180.00,-46.63,197.60
2025-06-19 15:21:59.365,197.60,31.84,103.09,180.00,-45.07,197.60
2025-06-19 15:21:59.488,197.60,32.44,103.27,180.00,-44.30,197.60
2025-06-19 15:21:59.621,197.60,33.05,103.43,180.00,-43.53,197.60
2025-06-19 15:21:59.754,197.60,34.28,103.71,180.00,-42.01,197.60
2025-06-19 15:21:59.886,197.60,34.91,103.83,180.00,-41.26,197.60
2025-06-19 15:22:00.032,197.60,35.55,103.94,180.00,-40.51,197.60
2025-06-19 15:22:00.151,197.60,36.85,104.13,180.00,-39.03,197.60
2025-06-19 15:22:00.283,197.60,37.50,104.20,180.00,-38.30,197.60
2025-06-19 15:22:00.415,197.60,38.17,104.25,180.00,-37.58,197.60
2025-06-19 15:22:00.548,197.60,39.52,104.33,180.00,-36.15,197.60
2025-06-19 15:22:00.681,197.60,40.21,104.35,180.00,-35.45,197.60
2025-06-19 15:22:00.819,197.60,40.90,104.36,180.00,-34.75,197.60
2025-06-19 15:22:00.950,197.60,42.30,104.34,180.00,-33.38,197.60
2025-06-19 15:22:01.080,197.60,43.00,104.30,180.00,-32.71,197.60
2025-06-19 15:22:01.211,197.60,43.72,104.25,180.00,-32.04,197.60
2025-06-19 15:22:01.352,197.60,45.16,104.12,180.00,-30.73,197.60
2025-06-19 15:22:01.480,197.60,45.89,104.03,180.00,-30.09,197.60
2025-06-19 15:22:01.613,197.60,46.57,103.93,180.00,-29.49,197.60
2025-06-19 15:22:01.741,197.60,47.65,103.77,180.00,-28.58,197.60
2025-06-19 15:22:01.873,197.60,48.03,103.70,180.00,-28.27,197.60
2025-06-19 15:22:02.011,197.60,48.29,103.65,180.00,-28.05,197.60
2025-06-19 15:22:02.138,197.60,48.50,103.61,180.00,-27.88,197.60
