timestamp_ms,x,y,z,w,p,r
2025-06-20 12:39:35.436,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 12:39:35.546,158.05,29.14,97.80,180.00,-53.06,158.06
2025-06-20 12:39:35.679,158.15,29.11,97.87,180.00,-53.03,158.15
2025-06-20 12:39:35.811,158.34,29.03,97.99,180.00,-52.98,158.34
2025-06-20 12:39:35.944,158.62,28.91,98.18,180.00,-52.91,158.62
2025-06-20 12:39:36.076,159.46,28.58,98.72,180.00,-52.69,159.46
2025-06-20 12:39:36.208,160.02,28.37,99.07,180.00,-52.55,160.02
2025-06-20 12:39:36.341,160.64,28.15,99.44,180.00,-52.41,160.64
2025-06-20 12:39:36.474,161.90,27.73,100.14,180.00,-52.14,161.90
2025-06-20 12:39:36.606,162.54,27.52,100.47,180.00,-52.01,162.54
2025-06-20 12:39:36.738,163.19,27.33,100.79,180.00,-51.89,163.19
2025-06-20 12:39:36.871,164.50,26.96,101.39,180.00,-51.65,164.50
2025-06-20 12:39:37.018,165.16,26.79,101.67,180.00,-51.54,165.16
2025-06-20 12:39:37.136,165.82,26.62,101.94,180.00,-51.44,165.82
2025-06-20 12:39:37.276,167.17,26.32,102.43,180.00,-51.25,167.17
2025-06-20 12:39:37.403,167.84,26.18,102.66,180.00,-51.17,167.84
2025-06-20 12:39:37.534,168.53,26.04,102.88,180.00,-51.08,168.53
2025-06-20 12:39:37.669,169.90,25.79,103.27,180.00,-50.93,169.90
2025-06-20 12:39:37.798,170.59,25.68,103.45,180.00,-50.86,170.59
2025-06-20 12:39:37.931,171.29,25.58,103.62,180.00,-50.80,171.29
2025-06-20 12:39:38.064,172.69,25.40,103.91,180.00,-50.69,172.69
2025-06-20 12:39:38.201,173.40,25.32,104.03,180.00,-50.65,173.40
2025-06-20 12:39:38.329,174.11,25.25,104.15,180.00,-50.60,174.11
2025-06-20 12:39:38.461,175.53,25.13,104.34,180.00,-50.53,175.53
2025-06-20 12:39:38.594,176.24,25.09,104.41,180.00,-50.50,176.24
2025-06-20 12:39:38.734,176.96,25.04,104.47,180.00,-50.48,176.96
2025-06-20 12:39:38.859,178.40,24.99,104.55,180.00,-50.45,178.40
2025-06-20 12:39:38.992,179.12,24.98,104.58,180.00,-50.44,179.12
2025-06-20 12:39:39.124,179.84,24.97,104.59,180.00,-50.44,179.84
2025-06-20 12:39:39.256,181.28,24.97,104.58,180.00,-50.44,181.28
2025-06-20 12:39:39.392,182.00,24.99,104.54,180.00,-50.46,182.00
2025-06-20 12:39:39.521,182.72,25.03,104.50,180.00,-50.48,182.72
2025-06-20 12:39:39.653,184.17,25.11,104.37,180.00,-50.52,184.17
2025-06-20 12:39:39.790,184.89,25.16,104.28,180.00,-50.55,184.89
2025-06-20 12:39:39.929,185.61,25.23,104.19,180.00,-50.59,185.61
2025-06-20 12:39:40.051,187.03,25.37,103.95,180.00,-50.67,187.03
2025-06-20 12:39:40.201,187.67,25.45,103.83,180.00,-50.72,187.67
2025-06-20 12:39:40.316,188.20,25.51,103.73,180.00,-50.76,188.20
