frame,timestamp
1,2025-06-20 13:34:01.595
2,2025-06-20 13:34:01.691
3,2025-06-20 13:34:01.787
4,2025-06-20 13:34:01.889
5,2025-06-20 13:34:01.996
6,2025-06-20 13:34:02.105
7,2025-06-20 13:34:02.205
8,2025-06-20 13:34:02.288
9,2025-06-20 13:34:02.414
10,2025-06-20 13:34:02.488
11,2025-06-20 13:34:02.584
12,2025-06-20 13:34:02.692
13,2025-06-20 13:34:02.787
14,2025-06-20 13:34:02.895
15,2025-06-20 13:34:02.994
16,2025-06-20 13:34:03.103
17,2025-06-20 13:34:03.202
18,2025-06-20 13:34:03.303
19,2025-06-20 13:34:03.387
20,2025-06-20 13:34:03.488
21,2025-06-20 13:34:03.589
22,2025-06-20 13:34:03.700
23,2025-06-20 13:34:03.794
24,2025-06-20 13:34:03.891
25,2025-06-20 13:34:03.997
26,2025-06-20 13:34:04.105
27,2025-06-20 13:34:04.206
28,2025-06-20 13:34:04.294
29,2025-06-20 13:34:04.393
30,2025-06-20 13:34:04.500
31,2025-06-20 13:34:04.599
32,2025-06-20 13:34:04.686
33,2025-06-20 13:34:04.791
34,2025-06-20 13:34:04.889
35,2025-06-20 13:34:04.991
36,2025-06-20 13:34:05.092
37,2025-06-20 13:34:05.198
38,2025-06-20 13:34:05.303
39,2025-06-20 13:34:05.390
40,2025-06-20 13:34:05.486
41,2025-06-20 13:34:05.587
42,2025-06-20 13:34:05.701
43,2025-06-20 13:34:05.801
44,2025-06-20 13:34:05.900
45,2025-06-20 13:34:05.995
46,2025-06-20 13:34:06.090
47,2025-06-20 13:34:06.187
48,2025-06-20 13:34:06.287
49,2025-06-20 13:34:06.389
50,2025-06-20 13:34:06.495
51,2025-06-20 13:34:06.588
52,2025-06-20 13:34:06.696
53,2025-06-20 13:34:06.804
54,2025-06-20 13:34:06.903
55,2025-06-20 13:34:06.989
56,2025-06-20 13:34:07.089
57,2025-06-20 13:34:07.189
58,2025-06-20 13:34:07.287
59,2025-06-20 13:34:07.391
60,2025-06-20 13:34:07.490
61,2025-06-20 13:34:07.586
62,2025-06-20 13:34:07.690
63,2025-06-20 13:34:07.803
64,2025-06-20 13:34:07.903
65,2025-06-20 13:34:08.002
66,2025-06-20 13:34:08.090
67,2025-06-20 13:34:08.192
68,2025-06-20 13:34:08.288
69,2025-06-20 13:34:08.389
70,2025-06-20 13:34:08.489
71,2025-06-20 13:34:08.588
72,2025-06-20 13:34:08.691
73,2025-06-20 13:34:08.795
74,2025-06-20 13:34:08.901
75,2025-06-20 13:34:08.992
76,2025-06-20 13:34:09.090
77,2025-06-20 13:34:09.189
78,2025-06-20 13:34:09.290
79,2025-06-20 13:34:09.392
80,2025-06-20 13:34:09.499
81,2025-06-20 13:34:09.600
82,2025-06-20 13:34:09.689
83,2025-06-20 13:34:09.790
84,2025-06-20 13:34:09.890
85,2025-06-20 13:34:09.987
86,2025-06-20 13:34:10.091
87,2025-06-20 13:34:10.189
88,2025-06-20 13:34:10.292
89,2025-06-20 13:34:10.400
90,2025-06-20 13:34:10.506
91,2025-06-20 13:34:10.601
92,2025-06-20 13:34:10.691
93,2025-06-20 13:34:10.811
94,2025-06-20 13:34:10.898
95,2025-06-20 13:34:10.988
96,2025-06-20 13:34:11.090
97,2025-06-20 13:34:11.184
98,2025-06-20 13:34:11.289
99,2025-06-20 13:34:11.390
100,2025-06-20 13:34:11.488
101,2025-06-20 13:34:11.600
102,2025-06-20 13:34:11.690
103,2025-06-20 13:34:11.799
104,2025-06-20 13:34:11.895
105,2025-06-20 13:34:12.003
106,2025-06-20 13:34:12.102
107,2025-06-20 13:34:12.190
108,2025-06-20 13:34:12.286
109,2025-06-20 13:34:12.392
110,2025-06-20 13:34:12.489
111,2025-06-20 13:34:12.594
112,2025-06-20 13:34:12.691
113,2025-06-20 13:34:12.792
114,2025-06-20 13:34:12.895
115,2025-06-20 13:34:12.999
116,2025-06-20 13:34:13.100
117,2025-06-20 13:34:13.204
118,2025-06-20 13:34:13.300
119,2025-06-20 13:34:13.391
120,2025-06-20 13:34:13.486
121,2025-06-20 13:34:13.587
122,2025-06-20 13:34:13.690
123,2025-06-20 13:34:13.793
124,2025-06-20 13:34:13.893
125,2025-06-20 13:34:13.990
126,2025-06-20 13:34:14.101
127,2025-06-20 13:34:14.194
128,2025-06-20 13:34:14.296
129,2025-06-20 13:34:14.395
130,2025-06-20 13:34:14.497
131,2025-06-20 13:34:14.598
132,2025-06-20 13:34:14.692
133,2025-06-20 13:34:14.789
134,2025-06-20 13:34:14.899
135,2025-06-20 13:34:14.990
136,2025-06-20 13:34:15.101
137,2025-06-20 13:34:15.190
138,2025-06-20 13:34:15.289
139,2025-06-20 13:34:15.393
140,2025-06-20 13:34:15.490
141,2025-06-20 13:34:15.592
142,2025-06-20 13:34:15.693
143,2025-06-20 13:34:15.793
144,2025-06-20 13:34:15.887
145,2025-06-20 13:34:15.987
146,2025-06-20 13:34:16.090
147,2025-06-20 13:34:16.190
148,2025-06-20 13:34:16.290
149,2025-06-20 13:34:16.390
150,2025-06-20 13:34:16.491
151,2025-06-20 13:34:16.590
152,2025-06-20 13:34:16.718
153,2025-06-20 13:34:16.794
154,2025-06-20 13:34:16.889
155,2025-06-20 13:34:16.992
156,2025-06-20 13:34:17.091
157,2025-06-20 13:34:17.202
158,2025-06-20 13:34:17.305
159,2025-06-20 13:34:17.394
160,2025-06-20 13:34:17.490
161,2025-06-20 13:34:17.591
162,2025-06-20 13:34:17.694
163,2025-06-20 13:34:17.852
164,2025-06-20 13:34:17.960
165,2025-06-20 13:34:18.026
166,2025-06-20 13:34:18.113
167,2025-06-20 13:34:18.205
168,2025-06-20 13:34:18.291
169,2025-06-20 13:34:18.394
170,2025-06-20 13:34:18.494
171,2025-06-20 13:34:18.594
172,2025-06-20 13:34:18.702
173,2025-06-20 13:34:18.825
174,2025-06-20 13:34:18.900
175,2025-06-20 13:34:18.991
176,2025-06-20 13:34:19.091
177,2025-06-20 13:34:19.195
178,2025-06-20 13:34:19.291
179,2025-06-20 13:34:19.397
180,2025-06-20 13:34:19.508
181,2025-06-20 13:34:19.605
182,2025-06-20 13:34:19.693
183,2025-06-20 13:34:19.793
184,2025-06-20 13:34:19.894
185,2025-06-20 13:34:19.992
186,2025-06-20 13:34:20.094
187,2025-06-20 13:34:20.190
188,2025-06-20 13:34:20.322
189,2025-06-20 13:34:20.399
190,2025-06-20 13:34:20.492
191,2025-06-20 13:34:20.602
192,2025-06-20 13:34:20.690
193,2025-06-20 13:34:20.806
194,2025-06-20 13:34:20.889
195,2025-06-20 13:34:20.990
196,2025-06-20 13:34:21.100
197,2025-06-20 13:34:21.206
198,2025-06-20 13:34:21.312
199,2025-06-20 13:34:21.399
200,2025-06-20 13:34:21.493
201,2025-06-20 13:34:21.589
202,2025-06-20 13:34:21.690
203,2025-06-20 13:34:21.795
204,2025-06-20 13:34:21.904
205,2025-06-20 13:34:22.011
206,2025-06-20 13:34:22.093
207,2025-06-20 13:34:22.195
208,2025-06-20 13:34:22.298
209,2025-06-20 13:34:22.391
210,2025-06-20 13:34:22.502
211,2025-06-20 13:34:22.592
212,2025-06-20 13:34:22.694
213,2025-06-20 13:34:22.809
214,2025-06-20 13:34:22.906
215,2025-06-20 13:34:22.995
216,2025-06-20 13:34:23.098
217,2025-06-20 13:34:23.191
218,2025-06-20 13:34:23.295
219,2025-06-20 13:34:23.404
220,2025-06-20 13:34:23.509
221,2025-06-20 13:34:23.613
222,2025-06-20 13:34:23.705
223,2025-06-20 13:34:23.792
224,2025-06-20 13:34:23.898
225,2025-06-20 13:34:23.993
226,2025-06-20 13:34:24.093
227,2025-06-20 13:34:24.192
228,2025-06-20 13:34:24.295
229,2025-06-20 13:34:24.400
230,2025-06-20 13:34:24.506
231,2025-06-20 13:34:24.604
232,2025-06-20 13:34:24.691
233,2025-06-20 13:34:24.795
234,2025-06-20 13:34:24.895
235,2025-06-20 13:34:24.987
236,2025-06-20 13:34:25.094
237,2025-06-20 13:34:25.192
238,2025-06-20 13:34:25.292
239,2025-06-20 13:34:25.399
240,2025-06-20 13:34:25.510
241,2025-06-20 13:34:25.591
242,2025-06-20 13:34:25.691
243,2025-06-20 13:34:25.791
244,2025-06-20 13:34:25.893
245,2025-06-20 13:34:25.995
246,2025-06-20 13:34:26.089
247,2025-06-20 13:34:26.199
248,2025-06-20 13:34:26.294
249,2025-06-20 13:34:26.404
250,2025-06-20 13:34:26.504
251,2025-06-20 13:34:26.602
252,2025-06-20 13:34:26.693
253,2025-06-20 13:34:26.796
254,2025-06-20 13:34:26.893
255,2025-06-20 13:34:26.990
256,2025-06-20 13:34:27.090
257,2025-06-20 13:34:27.196
258,2025-06-20 13:34:27.290
259,2025-06-20 13:34:27.390
260,2025-06-20 13:34:27.490
261,2025-06-20 13:34:27.590
262,2025-06-20 13:34:27.695
263,2025-06-20 13:34:27.793
264,2025-06-20 13:34:27.901
265,2025-06-20 13:34:28.005
266,2025-06-20 13:34:28.093
267,2025-06-20 13:34:28.192
268,2025-06-20 13:34:28.292
269,2025-06-20 13:34:28.393
270,2025-06-20 13:34:28.488
271,2025-06-20 13:34:28.593
272,2025-06-20 13:34:28.690
273,2025-06-20 13:34:28.797
274,2025-06-20 13:34:28.903
