frame,timestamp
1,2025-06-20 13:36:45.221
2,2025-06-20 13:36:45.338
3,2025-06-20 13:36:45.441
4,2025-06-20 13:36:45.545
5,2025-06-20 13:36:45.662
6,2025-06-20 13:36:45.795
7,2025-06-20 13:36:45.904
8,2025-06-20 13:36:46.015
9,2025-06-20 13:36:46.118
10,2025-06-20 13:36:46.228
11,2025-06-20 13:36:46.371
12,2025-06-20 13:36:46.481
13,2025-06-20 13:36:46.578
14,2025-06-20 13:36:46.685
15,2025-06-20 13:36:46.792
16,2025-06-20 13:36:46.911
17,2025-06-20 13:36:47.043
18,2025-06-20 13:36:47.151
19,2025-06-20 13:36:47.293
20,2025-06-20 13:36:47.392
21,2025-06-20 13:36:47.501
22,2025-06-20 13:36:47.617
23,2025-06-20 13:36:47.715
24,2025-06-20 13:36:47.824
25,2025-06-20 13:36:47.950
26,2025-06-20 13:36:48.046
27,2025-06-20 13:36:48.145
28,2025-06-20 13:36:48.280
29,2025-06-20 13:36:48.390
30,2025-06-20 13:36:48.496
31,2025-06-20 13:36:48.607
32,2025-06-20 13:36:48.714
33,2025-06-20 13:36:48.819
34,2025-06-20 13:36:48.928
35,2025-06-20 13:36:49.057
36,2025-06-20 13:36:49.180
37,2025-06-20 13:36:49.285
38,2025-06-20 13:36:49.395
39,2025-06-20 13:36:49.512
40,2025-06-20 13:36:49.613
41,2025-06-20 13:36:49.734
42,2025-06-20 13:36:49.836
43,2025-06-20 13:36:49.953
44,2025-06-20 13:36:50.081
45,2025-06-20 13:36:50.196
46,2025-06-20 13:36:50.304
47,2025-06-20 13:36:50.426
48,2025-06-20 13:36:50.531
49,2025-06-20 13:36:50.636
50,2025-06-20 13:36:50.796
51,2025-06-20 13:36:50.910
52,2025-06-20 13:36:51.024
53,2025-06-20 13:36:51.134
54,2025-06-20 13:36:51.232
55,2025-06-20 13:36:51.341
56,2025-06-20 13:36:51.434
57,2025-06-20 13:36:51.544
58,2025-06-20 13:36:51.651
59,2025-06-20 13:36:51.814
60,2025-06-20 13:36:51.918
61,2025-06-20 13:36:52.035
62,2025-06-20 13:36:52.134
63,2025-06-20 13:36:52.248
64,2025-06-20 13:36:52.351
65,2025-06-20 13:36:52.457
66,2025-06-20 13:36:52.554
67,2025-06-20 13:36:52.671
68,2025-06-20 13:36:52.795
69,2025-06-20 13:36:52.891
70,2025-06-20 13:36:52.994
71,2025-06-20 13:36:53.109
72,2025-06-20 13:36:53.215
73,2025-06-20 13:36:53.329
74,2025-06-20 13:36:53.439
75,2025-06-20 13:36:53.578
76,2025-06-20 13:36:53.681
77,2025-06-20 13:36:53.790
78,2025-06-20 13:36:53.889
79,2025-06-20 13:36:54.002
80,2025-06-20 13:36:54.112
81,2025-06-20 13:36:54.226
82,2025-06-20 13:36:54.326
83,2025-06-20 13:36:54.435
84,2025-06-20 13:36:54.535
85,2025-06-20 13:36:54.642
86,2025-06-20 13:36:54.750
87,2025-06-20 13:36:54.848
88,2025-06-20 13:36:54.960
89,2025-06-20 13:36:55.100
90,2025-06-20 13:36:55.206
91,2025-06-20 13:36:55.315
92,2025-06-20 13:36:55.419
93,2025-06-20 13:36:55.535
94,2025-06-20 13:36:55.650
95,2025-06-20 13:36:55.761
96,2025-06-20 13:36:55.879
97,2025-06-20 13:36:55.986
98,2025-06-20 13:36:56.108
99,2025-06-20 13:36:56.210
100,2025-06-20 13:36:56.317
101,2025-06-20 13:36:56.423
102,2025-06-20 13:36:56.541
103,2025-06-20 13:36:56.704
104,2025-06-20 13:36:56.834
105,2025-06-20 13:36:56.951
106,2025-06-20 13:36:57.083
107,2025-06-20 13:36:57.182
108,2025-06-20 13:36:57.290
109,2025-06-20 13:36:57.390
110,2025-06-20 13:36:57.510
111,2025-06-20 13:36:57.625
112,2025-06-20 13:36:57.723
113,2025-06-20 13:36:57.832
114,2025-06-20 13:36:57.933
115,2025-06-20 13:36:58.052
116,2025-06-20 13:36:58.158
117,2025-06-20 13:36:58.291
118,2025-06-20 13:36:58.409
119,2025-06-20 13:36:58.504
120,2025-06-20 13:36:58.616
121,2025-06-20 13:36:58.742
122,2025-06-20 13:36:58.842
123,2025-06-20 13:36:58.956
124,2025-06-20 13:36:59.093
125,2025-06-20 13:36:59.195
126,2025-06-20 13:36:59.308
127,2025-06-20 13:36:59.410
128,2025-06-20 13:36:59.519
129,2025-06-20 13:36:59.623
130,2025-06-20 13:36:59.729
131,2025-06-20 13:36:59.854
132,2025-06-20 13:36:59.959
133,2025-06-20 13:37:00.115
134,2025-06-20 13:37:00.235
135,2025-06-20 13:37:00.355
136,2025-06-20 13:37:00.483
137,2025-06-20 13:37:00.587
138,2025-06-20 13:37:00.709
139,2025-06-20 13:37:00.817
140,2025-06-20 13:37:00.919
141,2025-06-20 13:37:01.019
