timestamp_ms,x,y,z,w,p,r
2025-06-19 14:56:11.306,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 14:56:11.438,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 14:56:11.571,158.08,29.13,97.82,180.00,-53.05,158.09
2025-06-19 14:56:11.703,158.44,28.99,98.06,180.00,-52.96,158.44
2025-06-19 14:56:11.835,158.76,28.86,98.27,180.00,-52.87,158.76
2025-06-19 14:56:11.968,159.17,28.69,98.54,180.00,-52.76,159.17
2025-06-19 14:56:12.101,160.26,28.29,99.21,180.00,-52.50,160.26
2025-06-19 14:56:12.232,160.89,28.07,99.58,180.00,-52.35,160.89
2025-06-19 14:56:12.365,161.52,27.85,99.93,180.00,-52.22,161.52
2025-06-19 14:56:12.498,162.80,27.44,100.60,180.00,-51.96,162.80
2025-06-19 14:56:12.631,163.45,27.25,100.91,180.00,-51.84,163.45
2025-06-19 14:56:12.763,164.11,27.07,101.21,180.00,-51.72,164.10
2025-06-19 14:56:12.906,165.43,26.72,101.77,180.00,-51.50,165.42
2025-06-19 14:56:13.027,166.09,26.56,102.04,180.00,-51.40,166.09
2025-06-19 14:56:13.160,166.76,26.41,102.29,180.00,-51.31,166.76
2025-06-19 14:56:13.300,168.12,26.12,102.75,180.00,-51.13,168.12
2025-06-19 14:56:13.424,168.80,25.99,102.96,180.00,-51.05,168.80
2025-06-19 14:56:13.563,169.49,25.87,103.16,180.00,-50.97,169.49
2025-06-19 14:56:13.709,170.88,25.64,103.52,180.00,-50.84,170.87
2025-06-19 14:56:13.822,171.57,25.54,103.68,180.00,-50.78,171.57
2025-06-19 14:56:13.954,172.27,25.45,103.83,180.00,-50.72,172.27
2025-06-19 14:56:14.087,173.68,25.29,104.08,180.00,-50.63,173.68
2025-06-19 14:56:14.219,174.39,25.22,104.19,180.00,-50.59,174.39
2025-06-19 14:56:14.352,175.10,25.16,104.28,180.00,-50.55,175.10
2025-06-19 14:56:14.486,176.53,25.07,104.44,180.00,-50.49,176.53
2025-06-19 14:56:14.618,177.25,25.03,104.49,180.00,-50.47,177.25
2025-06-19 14:56:14.749,177.97,25.01,104.53,180.00,-50.45,177.97
2025-06-19 14:56:14.889,179.41,24.98,104.58,180.00,-50.44,179.41
2025-06-19 14:56:15.016,180.13,24.97,104.59,180.00,-50.44,180.13
2025-06-19 14:56:15.146,180.85,24.97,104.59,180.00,-50.44,180.85
2025-06-19 14:56:15.288,182.29,25.01,104.53,180.00,-50.47,182.29
2025-06-19 14:56:15.423,183.01,25.04,104.48,180.00,-50.49,183.01
2025-06-19 14:56:15.543,183.74,25.08,104.41,180.00,-50.51,183.74
2025-06-19 14:56:15.677,184.46,25.13,104.33,180.00,-50.54,184.46
2025-06-19 14:56:15.809,185.89,25.25,104.14,180.00,-50.60,185.89
2025-06-19 14:56:15.946,186.61,25.32,104.03,180.00,-50.65,186.61
2025-06-19 14:56:16.094,187.30,25.40,103.91,180.00,-50.69,187.30
2025-06-19 14:56:16.206,188.38,25.54,103.69,180.00,-50.78,188.38
2025-06-19 14:56:16.337,188.76,25.59,103.61,180.00,-50.81,188.76
2025-06-19 14:56:16.477,189.04,25.63,103.54,180.00,-50.83,189.04
2025-06-19 14:56:16.605,189.27,25.66,103.49,180.00,-50.86,189.26
2025-06-19 14:56:16.735,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 14:56:16.868,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 14:56:17.000,189.35,25.67,103.47,180.00,-50.85,189.35
2025-06-19 14:56:17.132,189.54,25.69,103.44,180.00,-50.87,189.54
2025-06-19 14:56:17.277,189.83,25.73,103.39,180.00,-50.89,189.83
2025-06-19 14:56:17.401,190.72,25.85,103.22,180.00,-50.94,190.72
2025-06-19 14:56:17.529,191.33,25.93,103.08,180.00,-50.98,191.33
2025-06-19 14:56:17.662,192.02,26.04,102.92,180.00,-51.04,192.02
2025-06-19 14:56:17.794,193.42,26.28,102.56,180.00,-51.16,193.42
2025-06-19 14:56:17.926,194.12,26.41,102.36,180.00,-51.23,194.12
2025-06-19 14:56:18.061,194.81,26.55,102.14,180.00,-51.31,194.81
2025-06-19 14:56:18.193,196.11,26.84,101.71,180.00,-51.46,196.10
2025-06-19 14:56:18.326,196.61,26.96,101.52,180.00,-51.52,196.61
2025-06-19 14:56:18.464,197.01,27.05,101.37,180.00,-51.58,197.01
2025-06-19 14:56:18.590,197.50,27.18,101.18,180.00,-51.65,197.50
2025-06-19 14:56:18.723,197.59,27.20,101.14,180.00,-51.67,197.59
2025-06-19 14:56:18.854,197.61,27.21,101.13,180.00,-51.67,197.61
2025-06-19 14:56:18.987,197.61,27.21,101.13,180.00,-51.66,197.61
2025-06-19 14:56:19.119,197.61,27.25,101.15,180.00,-51.59,197.61
2025-06-19 14:56:19.264,197.61,27.38,101.22,180.00,-51.40,197.61
2025-06-19 14:56:19.383,197.60,27.87,101.48,180.00,-50.64,197.60
2025-06-19 14:56:19.516,197.60,28.24,101.67,180.00,-50.08,197.60
2025-06-19 14:56:19.649,197.60,28.69,101.89,180.00,-49.41,197.60
2025-06-19 14:56:19.789,197.60,29.78,102.36,180.00,-47.85,197.60
2025-06-19 14:56:19.913,197.60,30.35,102.58,180.00,-47.07,197.60
2025-06-19 14:56:20.060,197.60,30.92,102.79,180.00,-46.29,197.60
2025-06-19 14:56:20.185,197.60,32.10,103.17,180.00,-44.73,197.60
2025-06-19 14:56:20.311,197.60,32.70,103.34,180.00,-43.96,197.60
2025-06-19 14:56:20.443,197.60,33.31,103.49,180.00,-43.19,197.60
2025-06-19 14:56:20.584,197.60,33.93,103.64,180.00,-42.44,197.60
2025-06-19 14:56:20.708,197.60,35.19,103.88,180.00,-40.93,197.60
2025-06-19 14:56:20.841,197.60,35.83,103.99,180.00,-40.18,197.60
2025-06-19 14:56:20.985,197.60,36.48,104.08,180.00,-39.44,197.60
2025-06-19 14:56:21.106,197.60,37.79,104.22,180.00,-37.98,197.60
2025-06-19 14:56:21.241,197.60,38.46,104.28,180.00,-37.26,197.60
2025-06-19 14:56:21.396,197.60,39.14,104.31,180.00,-36.55,197.60
2025-06-19 14:56:21.509,197.60,40.51,104.36,180.00,-35.14,197.60
2025-06-19 14:56:21.636,197.60,41.20,104.36,180.00,-34.45,197.60
2025-06-19 14:56:21.771,197.60,41.90,104.35,180.00,-33.76,197.60
2025-06-19 14:56:21.901,197.60,43.31,104.28,180.00,-32.41,197.60
2025-06-19 14:56:22.033,197.60,44.03,104.23,180.00,-31.75,197.60
2025-06-19 14:56:22.166,197.60,44.75,104.16,180.00,-31.09,197.60
2025-06-19 14:56:22.298,197.60,46.20,103.99,180.00,-29.82,197.60
2025-06-19 14:56:22.430,197.60,46.86,103.89,180.00,-29.25,197.60
2025-06-19 14:56:22.564,197.60,47.42,103.81,180.00,-28.77,197.60
2025-06-19 14:56:22.695,197.60,48.21,103.67,180.00,-28.11,197.60
2025-06-19 14:56:22.827,197.60,48.45,103.63,180.00,-27.93,197.60
2025-06-19 14:56:22.963,197.60,48.57,103.60,180.00,-27.83,197.60
2025-06-19 14:56:23.102,197.60,48.59,103.59,180.00,-27.81,197.60
2025-06-19 14:56:23.227,197.60,48.59,103.59,180.00,-27.81,197.60
2025-06-19 14:56:23.358,197.60,48.59,103.59,180.00,-27.81,197.60
2025-06-19 14:56:23.492,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:23.624,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:23.759,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:23.895,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.021,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.161,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.294,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.427,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.576,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.692,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.827,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:24.956,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:25.101,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:25.221,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:25.354,197.60,48.59,103.60,180.00,-27.81,197.60
2025-06-19 14:56:25.486,197.60,48.34,103.64,180.00,-28.02,197.60
2025-06-19 14:56:25.619,197.60,48.04,103.70,180.00,-28.26,197.60
2025-06-19 14:56:25.752,197.60,47.64,103.77,180.00,-28.60,197.60
2025-06-19 14:56:25.889,197.60,46.49,103.94,180.00,-29.56,197.60
2025-06-19 14:56:26.016,197.60,45.79,104.04,180.00,-30.17,197.60
2025-06-19 14:56:26.150,197.60,45.05,104.12,180.00,-30.82,197.60
2025-06-19 14:56:26.288,197.60,43.62,104.25,180.00,-32.13,197.60
2025-06-19 14:56:26.416,197.60,42.90,104.30,180.00,-32.79,197.60
2025-06-19 14:56:26.546,197.60,42.20,104.33,180.00,-33.47,197.60
2025-06-19 14:56:26.686,197.60,40.80,104.36,180.00,-34.84,197.60
2025-06-19 14:56:26.811,197.60,40.11,104.36,180.00,-35.54,197.60
2025-06-19 14:56:26.944,197.60,39.42,104.34,180.00,-36.25,197.60
2025-06-19 14:56:27.085,197.60,38.75,104.31,180.00,-36.96,197.60
2025-06-19 14:56:27.209,197.60,37.41,104.20,180.00,-38.40,197.60
2025-06-19 14:56:27.342,197.60,36.76,104.12,180.00,-39.13,197.60
2025-06-19 14:56:27.474,197.60,36.10,104.03,180.00,-39.87,197.60
2025-06-19 14:56:27.606,197.60,34.82,103.82,180.00,-41.36,197.60
2025-06-19 14:56:27.739,197.60,34.19,103.70,180.00,-42.11,197.60
2025-06-19 14:56:27.877,197.60,33.57,103.56,180.00,-42.87,197.60
2025-06-19 14:56:28.004,197.60,32.35,103.24,180.00,-44.40,197.60
2025-06-19 14:56:28.136,197.60,31.76,103.07,180.00,-45.18,197.60
2025-06-19 14:56:28.269,197.60,31.17,102.88,180.00,-45.95,197.60
2025-06-19 14:56:28.402,197.60,30.02,102.46,180.00,-47.52,197.60
2025-06-19 14:56:28.534,197.60,29.46,102.23,180.00,-48.31,197.60
2025-06-19 14:56:28.675,197.60,28.91,101.99,180.00,-49.10,197.60
2025-06-19 14:56:28.801,197.60,28.00,101.55,180.00,-50.45,197.60
2025-06-19 14:56:28.931,197.60,27.67,101.39,180.00,-50.95,197.60
