timestamp_ms,x,y,z,w,p,r
2025-06-19 15:27:18.543,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:27:18.676,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:27:18.808,158.10,29.13,97.83,180.00,-53.04,158.10
2025-06-19 15:27:18.940,158.49,28.96,98.10,180.00,-52.94,158.49
2025-06-19 15:27:19.077,158.83,28.83,98.32,180.00,-52.85,158.83
2025-06-19 15:27:19.205,159.25,28.66,98.60,180.00,-52.74,159.26
2025-06-19 15:27:19.338,160.38,28.25,99.29,180.00,-52.47,160.38
2025-06-19 15:27:19.474,161.01,28.03,99.65,180.00,-52.33,161.01
2025-06-19 15:27:19.608,161.64,27.81,100.00,180.00,-52.19,161.64
2025-06-19 15:27:19.739,162.93,27.41,100.66,180.00,-51.94,162.93
2025-06-19 15:27:19.868,163.58,27.21,100.97,180.00,-51.81,163.58
2025-06-19 15:27:20.004,164.23,27.03,101.27,180.00,-51.70,164.23
2025-06-19 15:27:20.133,164.89,26.86,101.55,180.00,-51.59,164.89
2025-06-19 15:27:20.266,166.22,26.53,102.09,180.00,-51.38,166.22
2025-06-19 15:27:20.404,166.89,26.38,102.33,180.00,-51.29,166.89
2025-06-19 15:27:20.531,167.57,26.24,102.57,180.00,-51.20,167.57
2025-06-19 15:27:20.663,168.93,25.97,103.00,180.00,-51.04,168.93
2025-06-19 15:27:20.802,169.62,25.84,103.20,180.00,-50.96,169.62
2025-06-19 15:27:20.927,170.31,25.73,103.38,180.00,-50.89,170.31
2025-06-19 15:27:21.065,171.70,25.52,103.71,180.00,-50.77,171.70
2025-06-19 15:27:21.203,172.40,25.43,103.85,180.00,-50.71,172.41
2025-06-19 15:27:21.325,173.11,25.35,103.98,180.00,-50.67,173.11
2025-06-19 15:27:21.459,174.53,25.21,104.21,180.00,-50.58,174.53
2025-06-19 15:27:21.598,175.24,25.15,104.30,180.00,-50.55,175.24
2025-06-19 15:27:21.728,175.95,25.10,104.38,180.00,-50.52,175.95
2025-06-19 15:27:21.856,177.38,25.03,104.50,180.00,-50.47,177.38
2025-06-19 15:27:21.989,178.10,25.00,104.54,180.00,-50.45,178.10
2025-06-19 15:27:22.121,178.82,24.98,104.57,180.00,-50.44,178.82
2025-06-19 15:27:22.253,180.26,24.97,104.59,180.00,-50.44,180.26
2025-06-19 15:27:22.395,180.99,24.97,104.58,180.00,-50.44,180.99
2025-06-19 15:27:22.518,181.71,24.98,104.56,180.00,-50.45,181.71
2025-06-19 15:27:22.651,183.15,25.05,104.47,180.00,-50.49,183.15
2025-06-19 15:27:22.788,183.87,25.09,104.40,180.00,-50.51,183.87
2025-06-19 15:27:22.916,184.59,25.14,104.32,180.00,-50.54,184.59
2025-06-19 15:27:23.048,186.03,25.27,104.12,180.00,-50.61,186.03
2025-06-19 15:27:23.180,186.74,25.34,104.01,180.00,-50.66,186.75
2025-06-19 15:27:23.313,187.42,25.41,103.88,180.00,-50.70,187.42
2025-06-19 15:27:23.445,188.46,25.55,103.67,180.00,-50.78,188.46
2025-06-19 15:27:23.578,188.82,25.60,103.59,180.00,-50.81,188.82
2025-06-19 15:27:23.711,189.08,25.63,103.53,180.00,-50.84,189.08
2025-06-19 15:27:23.842,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 15:27:23.976,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 15:27:24.108,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 15:27:24.241,189.37,25.67,103.47,180.00,-50.86,189.37
2025-06-19 15:27:24.373,189.57,25.70,103.43,180.00,-50.87,189.57
2025-06-19 15:27:24.510,189.87,25.73,103.38,180.00,-50.89,189.88
2025-06-19 15:27:24.638,190.80,25.86,103.20,180.00,-50.95,190.80
2025-06-19 15:27:24.772,191.42,25.95,103.06,180.00,-50.99,191.42
2025-06-19 15:27:24.911,192.12,26.06,102.90,180.00,-51.05,192.12
2025-06-19 15:27:25.037,193.52,26.30,102.53,180.00,-51.17,193.52
2025-06-19 15:27:25.169,194.22,26.43,102.33,180.00,-51.24,194.22
2025-06-19 15:27:25.303,194.91,26.57,102.11,180.00,-51.32,194.91
2025-06-19 15:27:25.445,196.18,26.86,101.68,180.00,-51.47,196.18
2025-06-19 15:27:25.568,196.67,26.97,101.50,180.00,-51.53,196.67
2025-06-19 15:27:25.702,197.05,27.06,101.35,180.00,-51.58,197.06
2025-06-19 15:27:25.832,197.34,27.13,101.24,180.00,-51.62,197.34
2025-06-19 15:27:25.965,197.60,27.20,101.14,180.00,-51.67,197.59
2025-06-19 15:27:26.100,197.61,27.21,101.13,180.00,-51.67,197.61
2025-06-19 15:27:26.230,197.61,27.21,101.13,180.00,-51.67,197.61
2025-06-19 15:27:26.362,197.61,27.27,101.16,180.00,-51.57,197.61
2025-06-19 15:27:26.501,197.61,27.40,101.23,180.00,-51.36,197.61
2025-06-19 15:27:26.627,197.61,27.62,101.35,180.00,-51.03,197.61
2025-06-19 15:27:26.765,197.60,28.29,101.70,180.00,-50.00,197.60
2025-06-19 15:27:26.898,197.60,28.76,101.92,180.00,-49.32,197.60
2025-06-19 15:27:27.024,197.60,29.30,102.16,180.00,-48.54,197.60
2025-06-19 15:27:27.156,197.60,30.42,102.61,180.00,-46.97,197.60
2025-06-19 15:27:27.289,197.60,31.00,102.82,180.00,-46.18,197.60
2025-06-19 15:27:27.422,197.60,31.58,103.01,180.00,-45.40,197.60
2025-06-19 15:27:27.554,197.60,32.78,103.36,180.00,-43.86,197.60
2025-06-19 15:27:27.690,197.60,33.39,103.51,180.00,-43.10,197.60
2025-06-19 15:27:27.819,197.60,34.01,103.65,180.00,-42.34,197.60
2025-06-19 15:27:27.952,197.60,35.27,103.90,180.00,-40.83,197.60
2025-06-19 15:27:28.085,197.60,35.91,104.00,180.00,-40.09,197.60
2025-06-19 15:27:28.217,197.60,36.56,104.09,180.00,-39.35,197.60
2025-06-19 15:27:28.350,197.60,37.88,104.23,180.00,-37.89,197.60
