timestamp_ms,x,y,z,w,p,r
2025-06-19 15:03:19.863,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:03:19.996,158.05,29.14,97.80,180.00,-53.06,158.06
2025-06-19 15:03:20.129,158.14,29.11,97.86,180.00,-53.03,158.15
2025-06-19 15:03:20.261,158.33,29.04,97.99,180.00,-52.98,158.33
2025-06-19 15:03:20.393,158.97,28.77,98.42,180.00,-52.81,158.98
2025-06-19 15:03:20.525,159.44,28.59,98.71,180.00,-52.70,159.44
2025-06-19 15:03:20.658,160.00,28.38,99.05,180.00,-52.56,160.00
2025-06-19 15:03:20.791,160.61,28.16,99.42,180.00,-52.42,160.61
2025-06-19 15:03:20.923,161.88,27.74,100.12,180.00,-52.14,161.88
2025-06-19 15:03:21.062,162.52,27.53,100.45,180.00,-52.01,162.52
2025-06-19 15:03:21.187,163.16,27.33,100.77,180.00,-51.89,163.16
2025-06-19 15:03:21.321,164.47,26.97,101.37,180.00,-51.66,164.47
2025-06-19 15:03:21.475,165.13,26.79,101.66,180.00,-51.55,165.13
2025-06-19 15:03:21.600,165.80,26.63,101.92,180.00,-51.45,165.80
2025-06-19 15:03:21.718,167.14,26.32,102.42,180.00,-51.26,167.14
2025-06-19 15:03:21.851,167.82,26.18,102.65,180.00,-51.17,167.82
2025-06-19 15:03:21.983,168.50,26.05,102.87,180.00,-51.09,168.50
2025-06-19 15:03:22.123,169.87,25.80,103.27,180.00,-50.93,169.87
2025-06-19 15:03:22.248,170.57,25.69,103.45,180.00,-50.87,170.57
2025-06-19 15:03:22.381,171.27,25.58,103.61,180.00,-50.80,171.26
2025-06-19 15:03:22.514,172.67,25.40,103.90,180.00,-50.70,172.67
2025-06-19 15:03:22.647,173.37,25.32,104.03,180.00,-50.65,173.37
2025-06-19 15:03:22.780,174.08,25.25,104.14,180.00,-50.60,174.08
2025-06-19 15:03:22.913,175.50,25.13,104.33,180.00,-50.53,175.50
2025-06-19 15:03:23.044,176.22,25.09,104.41,180.00,-50.51,176.22
2025-06-19 15:03:23.176,176.93,25.05,104.47,180.00,-50.48,176.93
2025-06-19 15:03:23.308,178.37,24.99,104.55,180.00,-50.45,178.37
2025-06-19 15:03:23.442,179.09,24.98,104.58,180.00,-50.44,179.09
2025-06-19 15:03:23.573,179.81,24.97,104.59,180.00,-50.44,179.81
2025-06-19 15:03:23.709,181.25,24.98,104.58,180.00,-50.44,181.25
2025-06-19 15:03:23.838,181.98,24.99,104.55,180.00,-50.46,181.98
2025-06-19 15:03:23.970,182.70,25.02,104.50,180.00,-50.48,182.70
2025-06-19 15:03:24.103,184.14,25.11,104.37,180.00,-50.52,184.14
2025-06-19 15:03:24.236,184.86,25.16,104.29,180.00,-50.55,184.86
2025-06-19 15:03:24.368,185.58,25.22,104.19,180.00,-50.59,185.58
2025-06-19 15:03:24.506,187.01,25.37,103.96,180.00,-50.67,187.00
2025-06-19 15:03:24.634,187.65,25.44,103.84,180.00,-50.72,187.65
2025-06-19 15:03:24.767,188.18,25.51,103.73,180.00,-50.76,188.18
2025-06-19 15:03:24.902,188.93,25.61,103.57,180.00,-50.82,188.93
2025-06-19 15:03:25.032,189.14,25.64,103.52,180.00,-50.84,189.14
2025-06-19 15:03:25.165,189.25,25.66,103.49,180.00,-50.86,189.25
2025-06-19 15:03:25.313,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 15:03:25.430,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-19 15:03:25.562,189.30,25.66,103.48,180.00,-50.85,189.30
2025-06-19 15:03:25.707,189.67,25.70,103.42,180.00,-50.88,189.67
2025-06-19 15:03:25.827,190.01,25.74,103.35,180.00,-50.90,190.01
2025-06-19 15:03:25.960,190.46,25.80,103.26,180.00,-50.94,190.46
2025-06-19 15:03:26.092,191.66,25.97,103.00,180.00,-51.04,191.66
2025-06-19 15:03:26.225,192.36,26.07,102.83,180.00,-51.10,192.36
2025-06-19 15:03:26.357,193.07,26.19,102.64,180.00,-51.17,193.07
2025-06-19 15:03:26.490,193.76,26.31,102.44,180.00,-51.25,193.76
2025-06-19 15:03:26.623,195.15,26.58,102.01,180.00,-51.42,195.15
2025-06-19 15:03:26.759,195.81,26.72,101.78,180.00,-51.50,195.81
2025-06-19 15:03:26.891,196.37,26.84,101.58,180.00,-51.58,196.36
2025-06-19 15:03:27.025,197.17,27.03,101.27,180.00,-51.70,197.17
2025-06-19 15:03:27.152,197.41,27.09,101.18,180.00,-51.73,197.41
2025-06-19 15:03:27.286,197.56,27.13,101.12,180.00,-51.76,197.55
2025-06-19 15:03:27.424,197.61,27.14,101.09,180.00,-51.77,197.61
2025-06-19 15:03:27.550,197.61,27.14,101.09,180.00,-51.77,197.61
2025-06-19 15:03:27.683,197.61,27.15,101.10,180.00,-51.74,197.61
2025-06-19 15:03:27.848,197.61,27.40,101.23,180.00,-51.36,197.61
2025-06-19 15:03:27.949,197.60,27.64,101.37,180.00,-50.98,197.61
2025-06-19 15:03:28.080,197.60,27.97,101.54,180.00,-50.49,197.60
2025-06-19 15:03:28.212,197.60,28.87,101.97,180.00,-49.15,197.60
2025-06-19 15:03:28.345,197.60,29.42,102.21,180.00,-48.36,197.60
2025-06-19 15:03:28.481,197.60,29.98,102.44,180.00,-47.57,197.60
2025-06-19 15:03:28.643,197.60,31.13,102.86,180.00,-46.01,197.60
2025-06-19 15:03:28.744,197.60,31.72,103.05,180.00,-45.23,197.60
2025-06-19 15:03:28.876,197.60,32.31,103.23,180.00,-44.46,197.60
2025-06-19 15:03:29.009,197.60,33.53,103.55,180.00,-42.92,197.60
2025-06-19 15:03:29.139,197.60,34.15,103.68,180.00,-42.16,197.60
2025-06-19 15:03:29.273,197.60,34.78,103.81,180.00,-41.41,197.60
2025-06-19 15:03:29.406,197.60,36.06,104.02,180.00,-39.92,197.60
2025-06-19 15:03:29.538,197.60,36.71,104.11,180.00,-39.18,197.60
2025-06-19 15:03:29.674,197.60,37.37,104.18,180.00,-38.45,197.60
2025-06-19 15:03:29.816,197.60,38.70,104.29,180.00,-37.01,197.60
2025-06-19 15:03:29.936,197.60,39.38,104.33,180.00,-36.29,197.60
2025-06-19 15:03:30.068,197.60,40.07,104.35,180.00,-35.59,197.60
2025-06-19 15:03:30.202,197.60,41.45,104.36,180.00,-34.20,197.60
2025-06-19 15:03:30.333,197.60,42.15,104.34,180.00,-33.52,197.60
2025-06-19 15:03:30.466,197.60,42.86,104.31,180.00,-32.84,197.60
2025-06-19 15:03:30.612,197.60,44.29,104.21,180.00,-31.51,197.60
2025-06-19 15:03:30.730,197.60,45.01,104.13,180.00,-30.86,197.60
2025-06-19 15:03:30.865,197.60,45.74,104.05,180.00,-30.22,197.60
2025-06-19 15:03:30.995,197.60,47.06,103.86,180.00,-29.08,197.60
2025-06-19 15:03:31.132,197.60,47.57,103.78,180.00,-28.65,197.60
2025-06-19 15:03:31.260,197.60,47.96,103.72,180.00,-28.32,197.60
2025-06-19 15:03:31.404,197.60,48.43,103.63,180.00,-27.94,197.60
2025-06-19 15:03:31.525,197.60,48.49,103.61,180.00,-27.89,197.60
2025-06-19 15:03:31.658,197.60,48.50,103.61,180.00,-27.88,197.60
2025-06-19 15:03:31.795,197.60,48.50,103.61,180.00,-27.88,197.60
2025-06-19 15:03:31.924,197.60,48.50,103.61,180.00,-27.88,197.60
2025-06-19 15:03:32.059,197.60,48.50,103.61,180.00,-27.88,197.60
2025-06-19 15:03:32.189,197.60,48.50,103.61,180.00,-27.88,197.60
2025-06-19 15:03:32.321,197.60,48.50,103.61,180.00,-27.88,197.60
2025-06-19 15:03:32.460,197.60,48.50,103.61,180.00,-27.89,197.60
2025-06-19 15:03:32.586,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:32.727,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:32.859,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:32.993,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.125,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.258,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.390,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.524,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.655,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.787,197.60,48.50,103.62,180.00,-27.89,197.60
2025-06-19 15:03:33.919,197.60,48.48,103.62,180.00,-27.90,197.60
2025-06-19 15:03:34.053,197.60,48.36,103.64,180.00,-28.00,197.60
2025-06-19 15:03:34.185,197.60,48.11,103.69,180.00,-28.20,197.60
2025-06-19 15:03:34.317,197.60,47.30,103.83,180.00,-28.87,197.60
2025-06-19 15:03:34.450,197.60,46.73,103.92,180.00,-29.34,197.60
2025-06-19 15:03:34.583,197.60,46.06,104.02,180.00,-29.92,197.60
2025-06-19 15:03:34.715,197.59,44.61,104.20,180.00,-31.19,197.59
2025-06-19 15:03:34.848,197.59,43.89,104.26,180.00,-31.85,197.59
2025-06-19 15:03:34.979,197.59,43.17,104.32,180.00,-32.51,197.59
2025-06-19 15:03:35.112,197.59,41.75,104.39,180.00,-33.85,197.59
2025-06-19 15:03:35.245,197.59,41.05,104.41,180.00,-34.54,197.58
2025-06-19 15:03:35.377,197.58,40.36,104.42,180.00,-35.23,197.58
2025-06-19 15:03:35.514,197.58,38.98,104.39,180.00,-36.64,197.58
2025-06-19 15:03:35.642,197.58,38.31,104.35,180.00,-37.35,197.58
2025-06-19 15:03:35.775,197.58,37.63,104.30,180.00,-38.07,197.58
2025-06-19 15:03:35.907,197.57,36.31,104.16,180.00,-39.53,197.57
2025-06-19 15:03:36.040,197.57,35.66,104.07,180.00,-40.27,197.57
2025-06-19 15:03:36.172,197.57,35.02,103.97,180.00,-41.01,197.57
2025-06-19 15:03:36.306,197.57,33.76,103.73,180.00,-42.52,197.57
2025-06-19 15:03:36.437,197.56,33.14,103.59,180.00,-43.28,197.56
2025-06-19 15:03:36.570,197.56,32.52,103.43,180.00,-44.04,197.56
2025-06-19 15:03:36.710,197.56,31.33,103.09,180.00,-45.58,197.56
2025-06-19 15:03:36.835,197.56,30.74,102.90,180.00,-46.36,197.56
2025-06-19 15:03:36.967,197.56,30.16,102.69,180.00,-47.15,197.56
2025-06-19 15:03:37.102,197.55,29.03,102.24,180.00,-48.72,197.55
2025-06-19 15:03:37.235,197.55,28.50,102.01,180.00,-49.49,197.55
2025-06-19 15:03:37.375,197.55,28.05,101.80,180.00,-50.15,197.55
2025-06-19 15:03:37.497,197.55,27.40,101.47,180.00,-51.13,197.55
2025-06-19 15:03:37.630,197.55,27.20,101.36,180.00,-51.44,197.55
2025-06-19 15:03:37.762,197.55,27.08,101.30,180.00,-51.62,197.55
2025-06-19 15:03:37.904,197.55,27.03,101.27,180.00,-51.70,197.55
2025-06-19 15:03:38.028,197.55,27.03,101.27,180.00,-51.70,197.55
2025-06-19 15:03:38.160,197.53,27.03,101.27,180.00,-51.70,197.53
2025-06-19 15:03:38.304,197.24,26.96,101.38,180.00,-51.66,197.24
2025-06-19 15:03:38.425,196.93,26.89,101.49,180.00,-51.61,196.93
2025-06-19 15:03:38.557,196.53,26.80,101.63,180.00,-51.56,196.53
2025-06-19 15:03:38.704,196.02,26.70,101.81,180.00,-51.49,196.02
2025-06-19 15:03:38.835,194.72,26.45,102.21,180.00,-51.33,194.71
2025-06-19 15:03:38.955,194.02,26.33,102.41,180.00,-51.26,194.02
2025-06-19 15:03:39.105,193.32,26.21,102.60,180.00,-51.19,193.32
2025-06-19 15:03:39.220,191.91,26.01,102.93,180.00,-51.06,191.91
2025-06-19 15:03:39.352,191.20,25.92,103.08,180.00,-51.01,191.20
2025-06-19 15:03:39.484,190.49,25.83,103.21,180.00,-50.96,190.49
2025-06-19 15:03:39.617,189.07,25.69,103.44,180.00,-50.87,189.07
2025-06-19 15:03:39.756,188.36,25.63,103.54,180.00,-50.83,188.36
2025-06-19 15:03:39.882,187.65,25.58,103.62,180.00,-50.80,187.64
2025-06-19 15:03:40.014,186.21,25.50,103.74,180.00,-50.75,186.21
2025-06-19 15:03:40.147,185.50,25.48,103.79,180.00,-50.73,185.50
2025-06-19 15:03:40.279,184.79,25.46,103.82,180.00,-50.72,184.78
2025-06-19 15:03:40.412,183.35,25.44,103.84,180.00,-50.72,183.35
2025-06-19 15:03:40.544,182.64,25.44,103.84,180.00,-50.72,182.64
2025-06-19 15:03:40.692,181.93,25.45,103.82,180.00,-50.73,181.93
2025-06-19 15:03:40.809,180.50,25.51,103.73,180.00,-50.77,180.50
2025-06-19 15:03:40.942,179.79,25.55,103.66,180.00,-50.79,179.79
2025-06-19 15:03:41.074,179.08,25.60,103.59,180.00,-50.82,179.08
2025-06-19 15:03:41.210,177.68,25.72,103.39,180.00,-50.89,177.67
2025-06-19 15:03:41.339,176.97,25.79,103.28,180.00,-50.93,176.97
