frame,timestamp
1,2025-06-20 13:49:12.069
2,2025-06-20 13:49:12.181
3,2025-06-20 13:49:12.289
4,2025-06-20 13:49:12.401
5,2025-06-20 13:49:12.531
6,2025-06-20 13:49:12.637
7,2025-06-20 13:49:12.741
8,2025-06-20 13:49:12.869
9,2025-06-20 13:49:12.968
10,2025-06-20 13:49:13.083
11,2025-06-20 13:49:13.199
12,2025-06-20 13:49:13.303
13,2025-06-20 13:49:13.438
14,2025-06-20 13:49:13.544
15,2025-06-20 13:49:13.645
16,2025-06-20 13:49:13.753
17,2025-06-20 13:49:13.855
18,2025-06-20 13:49:13.976
19,2025-06-20 13:49:14.090
20,2025-06-20 13:49:14.206
21,2025-06-20 13:49:14.320
22,2025-06-20 13:49:14.434
23,2025-06-20 13:49:14.538
24,2025-06-20 13:49:14.639
25,2025-06-20 13:49:14.754
26,2025-06-20 13:49:14.867
27,2025-06-20 13:49:14.973
28,2025-06-20 13:49:15.093
29,2025-06-20 13:49:15.226
30,2025-06-20 13:49:15.331
31,2025-06-20 13:49:15.438
32,2025-06-20 13:49:15.548
33,2025-06-20 13:49:15.660
34,2025-06-20 13:49:15.757
35,2025-06-20 13:49:15.866
36,2025-06-20 13:49:15.992
37,2025-06-20 13:49:16.137
38,2025-06-20 13:49:16.258
39,2025-06-20 13:49:16.362
40,2025-06-20 13:49:16.462
41,2025-06-20 13:49:16.564
42,2025-06-20 13:49:16.673
43,2025-06-20 13:49:16.772
44,2025-06-20 13:49:16.869
45,2025-06-20 13:49:17.001
46,2025-06-20 13:49:17.192
47,2025-06-20 13:49:17.294
48,2025-06-20 13:49:17.404
49,2025-06-20 13:49:17.509
50,2025-06-20 13:49:17.615
51,2025-06-20 13:49:17.734
52,2025-06-20 13:49:17.858
53,2025-06-20 13:49:17.981
54,2025-06-20 13:49:18.112
55,2025-06-20 13:49:18.232
56,2025-06-20 13:49:18.357
57,2025-06-20 13:49:18.483
58,2025-06-20 13:49:18.572
59,2025-06-20 13:49:18.675
60,2025-06-20 13:49:18.781
61,2025-06-20 13:49:18.893
62,2025-06-20 13:49:19.070
63,2025-06-20 13:49:19.189
64,2025-06-20 13:49:19.292
65,2025-06-20 13:49:19.397
66,2025-06-20 13:49:19.540
67,2025-06-20 13:49:19.644
68,2025-06-20 13:49:19.774
69,2025-06-20 13:49:19.884
70,2025-06-20 13:49:19.988
71,2025-06-20 13:49:20.089
72,2025-06-20 13:49:20.205
73,2025-06-20 13:49:20.302
74,2025-06-20 13:49:20.407
75,2025-06-20 13:49:20.535
76,2025-06-20 13:49:20.631
77,2025-06-20 13:49:20.735
78,2025-06-20 13:49:20.843
79,2025-06-20 13:49:20.962
80,2025-06-20 13:49:21.061
81,2025-06-20 13:49:21.183
82,2025-06-20 13:49:21.290
83,2025-06-20 13:49:21.403
84,2025-06-20 13:49:21.532
85,2025-06-20 13:49:21.640
86,2025-06-20 13:49:21.743
87,2025-06-20 13:49:21.844
88,2025-06-20 13:49:21.941
89,2025-06-20 13:49:22.070
90,2025-06-20 13:49:22.179
91,2025-06-20 13:49:22.281
92,2025-06-20 13:49:22.393
93,2025-06-20 13:49:22.508
94,2025-06-20 13:49:22.623
95,2025-06-20 13:49:22.735
96,2025-06-20 13:49:22.866
97,2025-06-20 13:49:22.973
98,2025-06-20 13:49:23.077
99,2025-06-20 13:49:23.233
100,2025-06-20 13:49:23.400
101,2025-06-20 13:49:23.530
102,2025-06-20 13:49:23.630
103,2025-06-20 13:49:23.738
104,2025-06-20 13:49:23.836
105,2025-06-20 13:49:23.942
106,2025-06-20 13:49:24.050
107,2025-06-20 13:49:24.161
108,2025-06-20 13:49:24.264
109,2025-06-20 13:49:24.365
110,2025-06-20 13:49:24.477
111,2025-06-20 13:49:24.587
112,2025-06-20 13:49:24.696
113,2025-06-20 13:49:24.824
114,2025-06-20 13:49:24.922
115,2025-06-20 13:49:25.033
116,2025-06-20 13:49:25.139
117,2025-06-20 13:49:25.254
118,2025-06-20 13:49:25.357
119,2025-06-20 13:49:25.470
120,2025-06-20 13:49:25.573
121,2025-06-20 13:49:25.675
122,2025-06-20 13:49:25.780
123,2025-06-20 13:49:25.879
124,2025-06-20 13:49:25.985
125,2025-06-20 13:49:26.091
126,2025-06-20 13:49:26.233
127,2025-06-20 13:49:26.333
128,2025-06-20 13:49:26.450
129,2025-06-20 13:49:26.561
130,2025-06-20 13:49:26.665
131,2025-06-20 13:49:26.772
132,2025-06-20 13:49:26.883
133,2025-06-20 13:49:27.009
134,2025-06-20 13:49:27.108
135,2025-06-20 13:49:27.244
136,2025-06-20 13:49:27.346
137,2025-06-20 13:49:27.458
138,2025-06-20 13:49:27.582
139,2025-06-20 13:49:27.688
140,2025-06-20 13:49:27.792
141,2025-06-20 13:49:27.931
142,2025-06-20 13:49:28.013
143,2025-06-20 13:49:28.134
144,2025-06-20 13:49:28.245
145,2025-06-20 13:49:28.360
146,2025-06-20 13:49:28.469
147,2025-06-20 13:49:28.574
148,2025-06-20 13:49:28.688
149,2025-06-20 13:49:28.806
150,2025-06-20 13:49:28.926
151,2025-06-20 13:49:29.054
152,2025-06-20 13:49:29.170
153,2025-06-20 13:49:29.273
154,2025-06-20 13:49:29.388
155,2025-06-20 13:49:29.489
156,2025-06-20 13:49:29.617
157,2025-06-20 13:49:29.766
158,2025-06-20 13:49:29.875
159,2025-06-20 13:49:29.978
160,2025-06-20 13:49:30.096
161,2025-06-20 13:49:30.199
162,2025-06-20 13:49:30.330
163,2025-06-20 13:49:30.407
164,2025-06-20 13:49:30.532
165,2025-06-20 13:49:30.643
166,2025-06-20 13:49:30.759
167,2025-06-20 13:49:30.873
168,2025-06-20 13:49:30.985
169,2025-06-20 13:49:31.092
170,2025-06-20 13:49:31.214
171,2025-06-20 13:49:31.325
172,2025-06-20 13:49:31.442
173,2025-06-20 13:49:31.542
174,2025-06-20 13:49:31.651
175,2025-06-20 13:49:31.771
176,2025-06-20 13:49:31.876
177,2025-06-20 13:49:31.992
178,2025-06-20 13:49:32.113
179,2025-06-20 13:49:32.237
180,2025-06-20 13:49:32.349
181,2025-06-20 13:49:32.457
182,2025-06-20 13:49:32.568
183,2025-06-20 13:49:32.684
184,2025-06-20 13:49:32.806
185,2025-06-20 13:49:32.931
186,2025-06-20 13:49:33.038
187,2025-06-20 13:49:33.141
188,2025-06-20 13:49:33.257
189,2025-06-20 13:49:33.358
190,2025-06-20 13:49:33.466
191,2025-06-20 13:49:33.571
192,2025-06-20 13:49:33.684
193,2025-06-20 13:49:33.788
194,2025-06-20 13:49:33.889
195,2025-06-20 13:49:33.999
196,2025-06-20 13:49:34.106
197,2025-06-20 13:49:34.238
198,2025-06-20 13:49:34.350
199,2025-06-20 13:49:34.453
200,2025-06-20 13:49:34.557
201,2025-06-20 13:49:34.665
202,2025-06-20 13:49:34.770
203,2025-06-20 13:49:34.871
204,2025-06-20 13:49:34.986
205,2025-06-20 13:49:35.096
206,2025-06-20 13:49:35.232
207,2025-06-20 13:49:35.333
208,2025-06-20 13:49:35.434
209,2025-06-20 13:49:35.541
210,2025-06-20 13:49:35.643
211,2025-06-20 13:49:35.818
212,2025-06-20 13:49:35.928
213,2025-06-20 13:49:36.035
214,2025-06-20 13:49:36.130
215,2025-06-20 13:49:36.254
216,2025-06-20 13:49:36.345
217,2025-06-20 13:49:36.458
218,2025-06-20 13:49:36.561
219,2025-06-20 13:49:36.663
220,2025-06-20 13:49:36.771
221,2025-06-20 13:49:36.881
222,2025-06-20 13:49:36.985
223,2025-06-20 13:49:37.114
224,2025-06-20 13:49:37.248
225,2025-06-20 13:49:37.372
226,2025-06-20 13:49:37.517
227,2025-06-20 13:49:37.634
