timestamp_ms,x,y,z,w,p,r
2025-06-20 13:16:31.794,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 13:16:31.927,158.05,29.14,97.80,180.00,-53.06,158.05
2025-06-20 13:16:32.059,158.13,29.12,97.86,180.00,-53.03,158.14
2025-06-20 13:16:32.191,158.31,29.04,97.98,180.00,-52.99,158.31
2025-06-20 13:16:32.335,158.94,28.78,98.39,180.00,-52.82,158.94
2025-06-20 13:16:32.457,159.39,28.60,98.68,180.00,-52.71,159.40
2025-06-20 13:16:32.590,159.95,28.40,99.02,180.00,-52.57,159.95
2025-06-20 13:16:32.722,161.19,27.96,99.75,180.00,-52.29,161.19
2025-06-20 13:16:32.853,161.83,27.75,100.10,180.00,-52.15,161.83
2025-06-20 13:16:32.987,162.47,27.55,100.43,180.00,-52.02,162.47
2025-06-20 13:16:33.118,163.76,27.16,101.06,180.00,-51.78,163.76
2025-06-20 13:16:33.251,164.42,26.98,101.35,180.00,-51.67,164.42
2025-06-20 13:16:33.384,165.08,26.81,101.63,180.00,-51.56,165.08
2025-06-20 13:16:33.523,166.41,26.49,102.16,180.00,-51.36,166.41
2025-06-20 13:16:33.648,167.08,26.34,102.40,180.00,-51.26,167.09
2025-06-20 13:16:33.781,167.76,26.19,102.63,180.00,-51.18,167.76
2025-06-20 13:16:33.913,168.44,26.06,102.85,180.00,-51.09,168.45
2025-06-20 13:16:34.047,169.82,25.81,103.25,180.00,-50.94,169.82
2025-06-20 13:16:34.179,170.51,25.70,103.43,180.00,-50.87,170.51
2025-06-20 13:16:34.319,171.21,25.59,103.60,180.00,-50.81,171.21
2025-06-20 13:16:34.444,172.61,25.41,103.89,180.00,-50.70,172.61
2025-06-20 13:16:34.576,173.31,25.33,104.02,180.00,-50.65,173.32
2025-06-20 13:16:34.709,174.02,25.26,104.13,180.00,-50.61,174.02
2025-06-20 13:16:34.841,175.44,25.14,104.33,180.00,-50.54,175.45
2025-06-20 13:16:34.975,176.16,25.09,104.40,180.00,-50.51,176.16
2025-06-20 13:16:35.116,176.87,25.05,104.46,180.00,-50.48,176.88
2025-06-20 13:16:35.240,178.31,25.00,104.55,180.00,-50.45,178.31
2025-06-20 13:16:35.372,179.03,24.98,104.58,180.00,-50.44,179.03
2025-06-20 13:16:35.504,179.75,24.97,104.59,180.00,-50.44,179.75
2025-06-20 13:16:35.638,181.19,24.97,104.58,180.00,-50.44,181.20
2025-06-20 13:16:35.779,181.92,24.99,104.55,180.00,-50.46,181.92
2025-06-20 13:16:35.901,182.64,25.02,104.51,180.00,-50.48,182.64
2025-06-20 13:16:36.034,184.08,25.11,104.38,180.00,-50.52,184.08
2025-06-20 13:16:36.166,184.80,25.16,104.29,180.00,-50.55,184.80
2025-06-20 13:16:36.299,185.52,25.22,104.20,180.00,-50.58,185.52
2025-06-20 13:16:36.445,186.95,25.36,103.97,180.00,-50.67,186.95
2025-06-20 13:16:36.564,187.60,25.44,103.85,180.00,-50.72,187.60
2025-06-20 13:16:36.697,188.14,25.51,103.74,180.00,-50.76,188.14
2025-06-20 13:16:36.834,188.91,25.61,103.57,180.00,-50.82,188.91
2025-06-20 13:16:36.961,189.13,25.64,103.52,180.00,-50.84,189.13
2025-06-20 13:16:37.094,189.24,25.66,103.49,180.00,-50.85,189.24
