frame,timestamp
1,2025-06-20 13:16:33.150
2,2025-06-20 13:16:33.243
3,2025-06-20 13:16:33.345
4,2025-06-20 13:16:33.446
5,2025-06-20 13:16:33.545
6,2025-06-20 13:16:33.644
7,2025-06-20 13:16:33.756
8,2025-06-20 13:16:33.838
9,2025-06-20 13:16:33.942
10,2025-06-20 13:16:34.051
11,2025-06-20 13:16:34.148
12,2025-06-20 13:16:34.260
13,2025-06-20 13:16:34.343
14,2025-06-20 13:16:34.443
15,2025-06-20 13:16:34.549
16,2025-06-20 13:16:34.653
17,2025-06-20 13:16:34.752
18,2025-06-20 13:16:34.839
19,2025-06-20 13:16:34.942
20,2025-06-20 13:16:35.041
21,2025-06-20 13:16:35.143
22,2025-06-20 13:16:35.244
23,2025-06-20 13:16:35.356
24,2025-06-20 13:16:35.441
25,2025-06-20 13:16:35.543
26,2025-06-20 13:16:35.642
27,2025-06-20 13:16:35.746
28,2025-06-20 13:16:35.844
29,2025-06-20 13:16:35.942
30,2025-06-20 13:16:36.042
31,2025-06-20 13:16:36.141
32,2025-06-20 13:16:36.241
33,2025-06-20 13:16:36.345
34,2025-06-20 13:16:36.450
35,2025-06-20 13:16:36.561
36,2025-06-20 13:16:36.643
37,2025-06-20 13:16:36.749
38,2025-06-20 13:16:36.843
39,2025-06-20 13:16:36.940
40,2025-06-20 13:16:37.048
41,2025-06-20 13:16:37.148
42,2025-06-20 13:16:37.245
43,2025-06-20 13:16:37.359
44,2025-06-20 13:16:37.453
45,2025-06-20 13:16:37.546
46,2025-06-20 13:16:37.651
47,2025-06-20 13:16:37.742
48,2025-06-20 13:16:37.856
49,2025-06-20 13:16:37.947
50,2025-06-20 13:16:38.056
51,2025-06-20 13:16:38.149
52,2025-06-20 13:16:38.240
53,2025-06-20 13:16:38.345
54,2025-06-20 13:16:38.440
55,2025-06-20 13:16:38.540
56,2025-06-20 13:16:38.640
57,2025-06-20 13:16:38.738
58,2025-06-20 13:16:38.842
59,2025-06-20 13:16:38.941
60,2025-06-20 13:16:39.053
61,2025-06-20 13:16:39.154
62,2025-06-20 13:16:39.258
63,2025-06-20 13:16:39.355
64,2025-06-20 13:16:39.444
65,2025-06-20 13:16:39.545
66,2025-06-20 13:16:39.645
67,2025-06-20 13:16:39.745
68,2025-06-20 13:16:39.842
69,2025-06-20 13:16:39.948
70,2025-06-20 13:16:40.046
71,2025-06-20 13:16:40.160
72,2025-06-20 13:16:40.243
73,2025-06-20 13:16:40.342
74,2025-06-20 13:16:40.440
75,2025-06-20 13:16:40.550
76,2025-06-20 13:16:40.647
77,2025-06-20 13:16:40.757
78,2025-06-20 13:16:40.855
