timestamp_ms,x,y,z,w,p,r
2025-06-19 15:00:36.902,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:00:37.035,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-19 15:00:37.168,158.09,29.13,97.83,180.00,-53.05,158.10
2025-06-19 15:00:37.300,158.48,28.97,98.09,180.00,-52.95,158.48
2025-06-19 15:00:37.432,158.80,28.84,98.30,180.00,-52.86,158.80
2025-06-19 15:00:37.565,159.22,28.67,98.58,180.00,-52.75,159.23
2025-06-19 15:00:37.697,160.35,28.26,99.26,180.00,-52.48,160.34
2025-06-19 15:00:37.830,160.97,28.04,99.63,180.00,-52.34,160.97
2025-06-19 15:00:37.962,161.60,27.82,99.98,180.00,-52.20,161.61
2025-06-19 15:00:38.095,162.89,27.42,100.64,180.00,-51.94,162.89
2025-06-19 15:00:38.227,163.54,27.23,100.95,180.00,-51.82,163.54
2025-06-19 15:00:38.360,164.19,27.04,101.25,180.00,-51.71,164.19
2025-06-19 15:00:38.493,165.51,26.70,101.81,180.00,-51.49,165.51
2025-06-19 15:00:38.624,166.18,26.54,102.07,180.00,-51.39,166.18
2025-06-19 15:00:38.758,166.85,26.39,102.32,180.00,-51.29,166.85
2025-06-19 15:00:38.907,168.21,26.10,102.78,180.00,-51.12,168.21
2025-06-19 15:00:39.022,168.89,25.97,102.99,180.00,-51.04,168.89
2025-06-19 15:00:39.155,169.58,25.85,103.19,180.00,-50.97,169.58
2025-06-19 15:00:39.292,170.97,25.63,103.54,180.00,-50.83,170.97
2025-06-19 15:00:39.429,171.66,25.53,103.70,180.00,-50.77,171.66
2025-06-19 15:00:39.552,172.36,25.44,103.84,180.00,-50.72,172.37
2025-06-19 15:00:39.692,173.07,25.36,103.98,180.00,-50.67,173.07
2025-06-19 15:00:39.817,174.49,25.21,104.20,180.00,-50.58,174.48
2025-06-19 15:00:39.953,175.20,25.16,104.30,180.00,-50.55,175.20
2025-06-19 15:00:40.092,175.91,25.11,104.38,180.00,-50.52,175.91
2025-06-19 15:00:40.215,177.34,25.03,104.50,180.00,-50.47,177.34
2025-06-19 15:00:40.347,178.06,25.00,104.54,180.00,-50.45,178.06
2025-06-19 15:00:40.480,178.78,24.98,104.57,180.00,-50.44,178.78
2025-06-19 15:00:40.612,180.22,24.97,104.59,180.00,-50.44,180.22
2025-06-19 15:00:40.747,180.94,24.97,104.59,180.00,-50.44,180.94
2025-06-19 15:00:40.878,181.67,24.98,104.56,180.00,-50.45,181.66
2025-06-19 15:00:41.011,183.11,25.05,104.47,180.00,-50.49,183.11
