timestamp_ms,x,y,z,w,p,r
2025-06-20 13:01:48.180,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 13:01:48.312,158.05,29.14,97.80,180.00,-53.06,158.05
2025-06-20 13:01:48.445,158.12,29.12,97.85,180.00,-53.04,158.12
2025-06-20 13:01:48.577,158.28,29.05,97.96,180.00,-53.00,158.29
2025-06-20 13:01:48.710,158.89,28.80,98.36,180.00,-52.84,158.89
2025-06-20 13:01:48.842,159.34,28.63,98.65,180.00,-52.72,159.34
2025-06-20 13:01:48.975,159.88,28.43,98.98,180.00,-52.59,159.88
2025-06-20 13:01:49.107,161.12,27.99,99.71,180.00,-52.30,161.12
2025-06-20 13:01:49.240,161.75,27.78,100.06,180.00,-52.17,161.75
2025-06-20 13:01:49.372,162.39,27.57,100.39,180.00,-52.04,162.39
2025-06-20 13:01:49.505,163.69,27.18,101.02,180.00,-51.79,163.69
2025-06-20 13:01:49.637,164.34,27.00,101.32,180.00,-51.68,164.34
2025-06-20 13:01:49.769,165.00,26.83,101.60,180.00,-51.57,165.00
2025-06-20 13:01:49.903,166.33,26.50,102.13,180.00,-51.37,166.33
2025-06-20 13:01:50.048,167.00,26.35,102.37,180.00,-51.27,167.00
2025-06-20 13:01:50.168,167.68,26.21,102.61,180.00,-51.19,167.68
2025-06-20 13:01:50.299,169.05,25.94,103.04,180.00,-51.02,169.05
2025-06-20 13:01:50.433,169.74,25.82,103.23,180.00,-50.95,169.74
2025-06-20 13:01:50.565,170.43,25.71,103.41,180.00,-50.88,170.43
2025-06-20 13:01:50.697,171.82,25.51,103.73,180.00,-50.76,171.82
2025-06-20 13:01:50.835,172.52,25.42,103.88,180.00,-50.71,172.53
2025-06-20 13:01:50.965,173.23,25.34,104.01,180.00,-50.66,173.23
2025-06-20 13:01:51.095,174.65,25.20,104.23,180.00,-50.57,174.65
2025-06-20 13:01:51.227,175.36,25.14,104.32,180.00,-50.54,175.36
2025-06-20 13:01:51.360,176.07,25.10,104.39,180.00,-50.51,176.07
2025-06-20 13:01:51.492,177.50,25.02,104.51,180.00,-50.46,177.51
2025-06-20 13:01:51.630,178.22,25.00,104.55,180.00,-50.45,178.22
2025-06-20 13:01:51.757,178.94,24.98,104.57,180.00,-50.44,178.94
2025-06-20 13:01:51.891,180.38,24.97,104.59,180.00,-50.44,180.39
2025-06-20 13:01:52.022,181.11,24.97,104.58,180.00,-50.44,181.11
2025-06-20 13:01:52.155,181.83,24.99,104.55,180.00,-50.46,181.83
2025-06-20 13:01:52.287,182.55,25.02,104.51,180.00,-50.47,182.55
2025-06-20 13:01:52.421,183.99,25.10,104.39,180.00,-50.52,183.99
2025-06-20 13:01:52.566,184.71,25.15,104.31,180.00,-50.55,184.72
2025-06-20 13:01:52.685,185.43,25.21,104.21,180.00,-50.58,185.43
2025-06-20 13:01:52.817,186.86,25.35,103.98,180.00,-50.66,186.87
2025-06-20 13:01:52.953,187.53,25.43,103.86,180.00,-50.71,187.53
2025-06-20 13:01:53.083,188.08,25.50,103.75,180.00,-50.75,188.08
2025-06-20 13:01:53.217,188.87,25.60,103.58,180.00,-50.82,188.88
2025-06-20 13:01:53.358,189.11,25.64,103.53,180.00,-50.84,189.11
2025-06-20 13:01:53.480,189.24,25.66,103.50,180.00,-50.85,189.24
2025-06-20 13:01:53.623,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 13:01:53.755,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 13:01:53.878,189.29,25.66,103.48,180.00,-50.85,189.29
2025-06-20 13:01:54.011,189.61,25.70,103.43,180.00,-50.87,189.62
2025-06-20 13:01:54.148,189.94,25.74,103.37,180.00,-50.89,189.94
2025-06-20 13:01:54.276,190.37,25.80,103.29,180.00,-50.92,190.37
2025-06-20 13:01:54.408,191.54,25.97,103.04,180.00,-51.00,191.54
2025-06-20 13:01:54.553,192.23,26.08,102.87,180.00,-51.05,192.24
2025-06-20 13:01:54.673,192.94,26.19,102.69,180.00,-51.12,192.94
2025-06-20 13:01:54.808,194.33,26.46,102.29,180.00,-51.25,194.34
2025-06-20 13:01:54.946,195.03,26.60,102.07,180.00,-51.33,195.03
2025-06-20 13:01:55.070,195.69,26.74,101.85,180.00,-51.41,195.70
2025-06-20 13:01:55.204,196.74,26.99,101.47,180.00,-51.54,196.74
2025-06-20 13:01:55.336,197.11,27.08,101.33,180.00,-51.59,197.11
2025-06-20 13:01:55.471,197.37,27.14,101.23,180.00,-51.63,197.38
2025-06-20 13:01:55.600,197.60,27.20,101.14,180.00,-51.67,197.60
2025-06-20 13:01:55.733,197.61,27.21,101.13,180.00,-51.67,197.61
2025-06-20 13:01:55.866,197.61,27.21,101.13,180.00,-51.67,197.61
2025-06-20 13:01:56.001,197.61,27.29,101.17,180.00,-51.54,197.61
2025-06-20 13:01:56.148,197.61,27.43,101.25,180.00,-51.31,197.61
