frame,timestamp
1,2025-06-19 14:34:23.575
2,2025-06-19 14:34:23.677
3,2025-06-19 14:34:23.765
4,2025-06-19 14:34:23.869
5,2025-06-19 14:34:23.977
6,2025-06-19 14:34:24.069
7,2025-06-19 14:34:24.181
8,2025-06-19 14:34:24.279
9,2025-06-19 14:34:24.359
10,2025-06-19 14:34:24.464
11,2025-06-19 14:34:24.567
12,2025-06-19 14:34:24.663
13,2025-06-19 14:34:24.764
14,2025-06-19 14:34:24.866
15,2025-06-19 14:34:24.972
16,2025-06-19 14:34:25.073
17,2025-06-19 14:34:25.177
18,2025-06-19 14:34:25.264
19,2025-06-19 14:34:25.365
20,2025-06-19 14:34:25.464
21,2025-06-19 14:34:25.563
22,2025-06-19 14:34:25.665
23,2025-06-19 14:34:25.763
24,2025-06-19 14:34:25.869
25,2025-06-19 14:34:25.976
26,2025-06-19 14:34:26.079
27,2025-06-19 14:34:26.175
28,2025-06-19 14:34:26.263
29,2025-06-19 14:34:26.367
30,2025-06-19 14:34:26.466
31,2025-06-19 14:34:26.569
32,2025-06-19 14:34:26.663
33,2025-06-19 14:34:26.764
34,2025-06-19 14:34:26.873
35,2025-06-19 14:34:26.975
36,2025-06-19 14:34:27.074
37,2025-06-19 14:34:27.180
38,2025-06-19 14:34:27.270
39,2025-06-19 14:34:27.366
40,2025-06-19 14:34:27.464
41,2025-06-19 14:34:27.571
42,2025-06-19 14:34:27.681
43,2025-06-19 14:34:27.779
44,2025-06-19 14:34:27.872
45,2025-06-19 14:34:27.959
46,2025-06-19 14:34:28.064
47,2025-06-19 14:34:28.166
48,2025-06-19 14:34:28.265
49,2025-06-19 14:34:28.365
50,2025-06-19 14:34:28.464
51,2025-06-19 14:34:28.575
52,2025-06-19 14:34:28.672
53,2025-06-19 14:34:28.764
54,2025-06-19 14:34:28.868
55,2025-06-19 14:34:28.967
56,2025-06-19 14:34:29.062
57,2025-06-19 14:34:29.167
58,2025-06-19 14:34:29.267
59,2025-06-19 14:34:29.374
60,2025-06-19 14:34:29.481
61,2025-06-19 14:34:29.567
62,2025-06-19 14:34:29.672
63,2025-06-19 14:34:29.768
64,2025-06-19 14:34:29.866
65,2025-06-19 14:34:29.964
66,2025-06-19 14:34:30.071
67,2025-06-19 14:34:30.169
68,2025-06-19 14:34:30.279
69,2025-06-19 14:34:30.378
70,2025-06-19 14:34:30.476
71,2025-06-19 14:34:30.584
72,2025-06-19 14:34:30.665
73,2025-06-19 14:34:30.763
74,2025-06-19 14:34:30.866
75,2025-06-19 14:34:30.966
76,2025-06-19 14:34:31.067
77,2025-06-19 14:34:31.165
78,2025-06-19 14:34:31.266
79,2025-06-19 14:34:31.379
80,2025-06-19 14:34:31.479
81,2025-06-19 14:34:31.566
82,2025-06-19 14:34:31.670
