timestamp_ms,x,y,z,w,p,r
2025-06-20 12:36:14.415,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 12:36:14.548,158.05,29.14,97.80,180.00,-53.06,158.05
2025-06-20 12:36:14.680,158.14,29.11,97.86,180.00,-53.03,158.14
2025-06-20 12:36:14.812,158.32,29.04,97.98,180.00,-52.99,158.32
2025-06-20 12:36:14.945,158.96,28.77,98.40,180.00,-52.82,158.96
2025-06-20 12:36:15.078,159.42,28.60,98.70,180.00,-52.70,159.42
2025-06-20 12:36:15.210,159.97,28.39,99.04,180.00,-52.57,159.97
2025-06-20 12:36:15.343,161.22,27.95,99.76,180.00,-52.28,161.22
2025-06-20 12:36:15.475,161.85,27.74,100.11,180.00,-52.15,161.85
2025-06-20 12:36:15.607,162.49,27.54,100.44,180.00,-52.02,162.49
2025-06-20 12:36:15.740,163.79,27.15,101.07,180.00,-51.78,163.79
2025-06-20 12:36:15.873,164.45,26.97,101.36,180.00,-51.66,164.45
2025-06-20 12:36:16.005,165.10,26.80,101.65,180.00,-51.55,165.10
2025-06-20 12:36:16.138,165.77,26.64,101.91,180.00,-51.45,165.77
2025-06-20 12:36:16.270,167.11,26.33,102.41,180.00,-51.26,167.11
2025-06-20 12:36:16.403,167.79,26.19,102.64,180.00,-51.17,167.79
2025-06-20 12:36:16.535,168.47,26.05,102.86,180.00,-51.09,168.47
2025-06-20 12:36:16.667,169.85,25.80,103.26,180.00,-50.94,169.85
2025-06-20 12:36:16.799,170.54,25.69,103.44,180.00,-50.87,170.54
2025-06-20 12:36:16.932,171.24,25.59,103.60,180.00,-50.81,171.24
2025-06-20 12:36:17.066,172.64,25.40,103.90,180.00,-50.70,172.64
2025-06-20 12:36:17.197,173.34,25.33,104.02,180.00,-50.65,173.34
2025-06-20 12:36:17.329,174.05,25.25,104.14,180.00,-50.61,174.05
2025-06-20 12:36:17.471,175.47,25.14,104.33,180.00,-50.54,175.47
2025-06-20 12:36:17.595,176.19,25.09,104.41,180.00,-50.51,176.19
2025-06-20 12:36:17.727,176.90,25.05,104.47,180.00,-50.48,176.90
2025-06-20 12:36:17.872,178.34,25.00,104.55,180.00,-50.45,178.34
2025-06-20 12:36:17.991,179.06,24.98,104.58,180.00,-50.44,179.06
2025-06-20 12:36:18.125,179.78,24.97,104.59,180.00,-50.44,179.78
2025-06-20 12:36:18.257,181.22,24.97,104.58,180.00,-50.44,181.22
2025-06-20 12:36:18.389,181.95,24.99,104.55,180.00,-50.46,181.95
2025-06-20 12:36:18.529,182.67,25.02,104.50,180.00,-50.48,182.67
2025-06-20 12:36:18.661,184.11,25.11,104.37,180.00,-50.52,184.11
2025-06-20 12:36:18.794,184.83,25.16,104.29,180.00,-50.55,184.83
2025-06-20 12:36:18.919,185.55,25.22,104.19,180.00,-50.59,185.55
2025-06-20 12:36:19.051,186.98,25.36,103.96,180.00,-50.67,186.98
2025-06-20 12:36:19.184,187.62,25.44,103.84,180.00,-50.72,187.62
2025-06-20 12:36:19.318,188.16,25.51,103.74,180.00,-50.76,188.16
2025-06-20 12:36:19.471,188.92,25.61,103.57,180.00,-50.82,188.92
2025-06-20 12:36:19.583,189.14,25.64,103.52,180.00,-50.84,189.13
2025-06-20 12:36:19.714,189.25,25.66,103.49,180.00,-50.85,189.25
2025-06-20 12:36:19.847,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 12:36:19.985,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 12:36:20.114,189.30,25.66,103.48,180.00,-50.85,189.30
2025-06-20 12:36:20.244,189.67,25.70,103.42,180.00,-50.88,189.67
2025-06-20 12:36:20.381,190.01,25.74,103.35,180.00,-50.90,190.01
2025-06-20 12:36:20.509,190.46,25.80,103.26,180.00,-50.94,190.46
2025-06-20 12:36:20.645,191.66,25.97,103.00,180.00,-51.04,191.66
2025-06-20 12:36:20.779,192.36,26.07,102.83,180.00,-51.10,192.36
2025-06-20 12:36:20.907,193.06,26.19,102.64,180.00,-51.17,193.07
2025-06-20 12:36:21.040,194.46,26.44,102.23,180.00,-51.33,194.46
2025-06-20 12:36:21.173,195.15,26.58,102.01,180.00,-51.42,195.15
2025-06-20 12:36:21.308,195.81,26.72,101.78,180.00,-51.50,195.81
2025-06-20 12:36:21.437,196.37,26.84,101.58,180.00,-51.58,196.36
2025-06-20 12:36:21.575,197.17,27.03,101.27,180.00,-51.70,197.17
2025-06-20 12:36:21.702,197.41,27.09,101.17,180.00,-51.74,197.41
2025-06-20 12:36:21.835,197.56,27.13,101.12,180.00,-51.76,197.55
2025-06-20 12:36:21.973,197.61,27.14,101.09,180.00,-51.77,197.61
2025-06-20 12:36:22.111,197.61,27.14,101.09,180.00,-51.77,197.61
2025-06-20 12:36:22.231,197.61,27.15,101.10,180.00,-51.74,197.61
2025-06-20 12:36:22.372,197.61,27.41,101.24,180.00,-51.35,197.61
2025-06-20 12:36:22.496,197.60,27.65,101.37,180.00,-50.98,197.60
