timestamp_ms,x,y,z,w,p,r
2025-06-20 13:28:53.071,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 13:28:53.203,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 13:28:53.336,158.08,29.13,97.82,180.00,-53.05,158.08
2025-06-20 13:28:53.467,158.43,28.99,98.05,180.00,-52.96,158.43
2025-06-20 13:28:53.610,158.74,28.86,98.26,180.00,-52.88,158.74
2025-06-20 13:28:53.733,159.14,28.70,98.52,180.00,-52.77,159.14
2025-06-20 13:28:53.866,160.23,28.30,99.20,180.00,-52.50,160.23
2025-06-20 13:28:53.998,160.86,28.08,99.56,180.00,-52.36,160.86
2025-06-20 13:28:54.130,161.49,27.86,99.91,180.00,-52.22,161.49
2025-06-20 13:28:54.262,162.77,27.45,100.58,180.00,-51.97,162.77
2025-06-20 13:28:54.395,163.42,27.26,100.89,180.00,-51.84,163.42
2025-06-20 13:28:54.528,164.07,27.08,101.20,180.00,-51.73,164.07
2025-06-20 13:28:54.664,165.39,26.73,101.76,180.00,-51.51,165.39
2025-06-20 13:28:54.793,166.06,26.57,102.02,180.00,-51.41,166.06
2025-06-20 13:28:54.925,166.73,26.41,102.27,180.00,-51.31,166.73
2025-06-20 13:28:55.074,168.08,26.13,102.74,180.00,-51.14,168.08
2025-06-20 13:28:55.190,168.77,26.00,102.95,180.00,-51.05,168.77
2025-06-20 13:28:55.323,169.46,25.87,103.15,180.00,-50.98,169.45
2025-06-20 13:28:55.465,170.84,25.65,103.51,180.00,-50.84,170.84
2025-06-20 13:28:55.588,171.54,25.54,103.67,180.00,-50.78,171.54
2025-06-20 13:28:55.720,172.24,25.45,103.82,180.00,-50.73,172.24
2025-06-20 13:28:55.852,173.65,25.29,104.08,180.00,-50.63,173.65
2025-06-20 13:28:55.988,174.36,25.22,104.18,180.00,-50.59,174.36
2025-06-20 13:28:56.117,175.07,25.17,104.28,180.00,-50.55,175.07
2025-06-20 13:28:56.250,176.50,25.07,104.43,180.00,-50.50,176.50
2025-06-20 13:28:56.382,177.21,25.03,104.49,180.00,-50.47,177.21
2025-06-20 13:28:56.514,177.93,25.01,104.53,180.00,-50.45,177.93
2025-06-20 13:28:56.657,179.37,24.98,104.58,180.00,-50.44,179.37
2025-06-20 13:28:56.780,180.09,24.97,104.59,180.00,-50.44,180.09
2025-06-20 13:28:56.912,180.81,24.97,104.59,180.00,-50.44,180.81
2025-06-20 13:28:57.045,182.26,25.00,104.53,180.00,-50.47,182.26
2025-06-20 13:28:57.186,182.98,25.04,104.48,180.00,-50.48,182.98
2025-06-20 13:28:57.310,183.70,25.08,104.42,180.00,-50.51,183.70
2025-06-20 13:28:57.442,185.14,25.19,104.25,180.00,-50.56,185.14
2025-06-20 13:28:57.574,185.86,25.25,104.15,180.00,-50.60,185.86
2025-06-20 13:28:57.713,186.58,25.32,104.03,180.00,-50.65,186.57
2025-06-20 13:28:57.839,187.87,25.47,103.80,180.00,-50.73,187.87
2025-06-20 13:28:57.971,188.36,25.53,103.69,180.00,-50.77,188.36
2025-06-20 13:28:58.112,188.75,25.59,103.61,180.00,-50.80,188.75
2025-06-20 13:28:58.242,189.03,25.63,103.54,180.00,-50.83,189.03
2025-06-20 13:28:58.378,189.26,25.66,103.49,180.00,-50.86,189.26
2025-06-20 13:28:58.501,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 13:28:58.646,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 13:28:58.765,189.34,25.67,103.47,180.00,-50.85,189.34
2025-06-20 13:28:58.899,189.52,25.69,103.44,180.00,-50.86,189.52
2025-06-20 13:28:59.033,189.80,25.72,103.39,180.00,-50.88,189.80
2025-06-20 13:28:59.172,190.68,25.84,103.22,180.00,-50.94,190.68
2025-06-20 13:28:59.298,191.28,25.93,103.10,180.00,-50.98,191.28
2025-06-20 13:28:59.428,191.96,26.03,102.94,180.00,-51.03,191.96
2025-06-20 13:28:59.567,193.37,26.27,102.57,180.00,-51.16,193.37
2025-06-20 13:28:59.692,194.06,26.40,102.37,180.00,-51.23,194.06
2025-06-20 13:28:59.824,194.76,26.54,102.16,180.00,-51.30,194.76
2025-06-20 13:28:59.964,196.06,26.83,101.72,180.00,-51.45,196.06
2025-06-20 13:29:00.091,196.57,26.95,101.53,180.00,-51.52,196.57
2025-06-20 13:29:00.228,196.98,27.04,101.38,180.00,-51.57,196.98
2025-06-20 13:29:00.355,197.49,27.17,101.18,180.00,-51.65,197.49
2025-06-20 13:29:00.497,197.59,27.20,101.14,180.00,-51.67,197.58
2025-06-20 13:29:00.619,197.61,27.21,101.13,180.00,-51.67,197.61
2025-06-20 13:29:00.752,197.61,27.21,101.13,180.00,-51.66,197.61
