frame,timestamp
1,2025-06-20 13:06:15.844
2,2025-06-20 13:06:15.959
3,2025-06-20 13:06:16.069
4,2025-06-20 13:06:16.175
5,2025-06-20 13:06:16.307
6,2025-06-20 13:06:16.415
7,2025-06-20 13:06:16.523
8,2025-06-20 13:06:16.670
9,2025-06-20 13:06:16.780
10,2025-06-20 13:06:16.873
11,2025-06-20 13:06:17.010
12,2025-06-20 13:06:17.138
13,2025-06-20 13:06:17.261
14,2025-06-20 13:06:17.362
15,2025-06-20 13:06:17.475
16,2025-06-20 13:06:17.610
17,2025-06-20 13:06:17.709
18,2025-06-20 13:06:17.820
19,2025-06-20 13:06:17.930
20,2025-06-20 13:06:18.051
21,2025-06-20 13:06:18.161
22,2025-06-20 13:06:18.272
23,2025-06-20 13:06:18.372
24,2025-06-20 13:06:18.485
25,2025-06-20 13:06:18.577
26,2025-06-20 13:06:18.677
27,2025-06-20 13:06:18.810
28,2025-06-20 13:06:18.919
29,2025-06-20 13:06:19.115
30,2025-06-20 13:06:19.212
31,2025-06-20 13:06:19.325
32,2025-06-20 13:06:19.430
33,2025-06-20 13:06:19.554
34,2025-06-20 13:06:19.658
35,2025-06-20 13:06:19.792
36,2025-06-20 13:06:19.910
37,2025-06-20 13:06:20.008
38,2025-06-20 13:06:20.139
39,2025-06-20 13:06:20.244
40,2025-06-20 13:06:20.393
41,2025-06-20 13:06:20.494
42,2025-06-20 13:06:20.594
43,2025-06-20 13:06:20.700
44,2025-06-20 13:06:20.804
45,2025-06-20 13:06:20.925
46,2025-06-20 13:06:21.071
47,2025-06-20 13:06:21.174
48,2025-06-20 13:06:21.294
49,2025-06-20 13:06:21.403
50,2025-06-20 13:06:21.509
51,2025-06-20 13:06:21.606
52,2025-06-20 13:06:21.712
53,2025-06-20 13:06:21.838
54,2025-06-20 13:06:21.959
55,2025-06-20 13:06:22.062
56,2025-06-20 13:06:22.194
57,2025-06-20 13:06:22.310
58,2025-06-20 13:06:22.408
59,2025-06-20 13:06:22.533
60,2025-06-20 13:06:22.645
61,2025-06-20 13:06:22.758
62,2025-06-20 13:06:22.855
63,2025-06-20 13:06:22.975
64,2025-06-20 13:06:23.094
65,2025-06-20 13:06:23.205
66,2025-06-20 13:06:23.305
67,2025-06-20 13:06:23.412
68,2025-06-20 13:06:23.528
69,2025-06-20 13:06:23.636
70,2025-06-20 13:06:23.744
71,2025-06-20 13:06:23.851
72,2025-06-20 13:06:23.955
73,2025-06-20 13:06:24.058
74,2025-06-20 13:06:24.189
75,2025-06-20 13:06:24.299
76,2025-06-20 13:06:24.394
77,2025-06-20 13:06:24.506
78,2025-06-20 13:06:24.607
79,2025-06-20 13:06:24.731
80,2025-06-20 13:06:24.848
81,2025-06-20 13:06:24.964
82,2025-06-20 13:06:25.143
