frame,timestamp
1,2025-06-20 13:44:23.527
2,2025-06-20 13:44:23.640
3,2025-06-20 13:44:23.766
4,2025-06-20 13:44:23.881
5,2025-06-20 13:44:23.995
6,2025-06-20 13:44:24.104
7,2025-06-20 13:44:24.219
8,2025-06-20 13:44:24.315
9,2025-06-20 13:44:24.442
10,2025-06-20 13:44:24.540
11,2025-06-20 13:44:24.665
12,2025-06-20 13:44:24.780
13,2025-06-20 13:44:24.885
14,2025-06-20 13:44:24.996
15,2025-06-20 13:44:25.119
16,2025-06-20 13:44:25.230
17,2025-06-20 13:44:25.332
18,2025-06-20 13:44:25.454
19,2025-06-20 13:44:25.576
20,2025-06-20 13:44:25.699
21,2025-06-20 13:44:25.793
22,2025-06-20 13:44:25.906
23,2025-06-20 13:44:26.038
24,2025-06-20 13:44:26.199
25,2025-06-20 13:44:26.331
26,2025-06-20 13:44:26.428
27,2025-06-20 13:44:26.535
28,2025-06-20 13:44:26.640
29,2025-06-20 13:44:26.761
30,2025-06-20 13:44:26.859
31,2025-06-20 13:44:26.964
32,2025-06-20 13:44:27.082
33,2025-06-20 13:44:27.192
34,2025-06-20 13:44:27.298
35,2025-06-20 13:44:27.400
36,2025-06-20 13:44:27.508
37,2025-06-20 13:44:27.622
38,2025-06-20 13:44:27.720
39,2025-06-20 13:44:27.820
40,2025-06-20 13:44:27.927
41,2025-06-20 13:44:28.034
42,2025-06-20 13:44:28.137
43,2025-06-20 13:44:28.254
44,2025-06-20 13:44:28.345
45,2025-06-20 13:44:28.461
46,2025-06-20 13:44:28.576
47,2025-06-20 13:44:28.692
48,2025-06-20 13:44:28.812
49,2025-06-20 13:44:28.905
50,2025-06-20 13:44:29.019
51,2025-06-20 13:44:29.124
52,2025-06-20 13:44:29.231
53,2025-06-20 13:44:29.342
54,2025-06-20 13:44:29.452
55,2025-06-20 13:44:29.555
56,2025-06-20 13:44:29.700
57,2025-06-20 13:44:29.805
58,2025-06-20 13:44:29.947
59,2025-06-20 13:44:30.054
60,2025-06-20 13:44:30.156
61,2025-06-20 13:44:30.292
62,2025-06-20 13:44:30.401
63,2025-06-20 13:44:30.508
64,2025-06-20 13:44:30.619
65,2025-06-20 13:44:30.742
66,2025-06-20 13:44:30.850
67,2025-06-20 13:44:30.952
68,2025-06-20 13:44:31.062
69,2025-06-20 13:44:31.170
70,2025-06-20 13:44:31.286
71,2025-06-20 13:44:31.403
72,2025-06-20 13:44:31.513
73,2025-06-20 13:44:31.621
74,2025-06-20 13:44:31.727
75,2025-06-20 13:44:31.832
76,2025-06-20 13:44:31.938
77,2025-06-20 13:44:32.043
78,2025-06-20 13:44:32.156
79,2025-06-20 13:44:32.332
80,2025-06-20 13:44:32.434
81,2025-06-20 13:44:32.554
82,2025-06-20 13:44:32.656
83,2025-06-20 13:44:32.806
84,2025-06-20 13:44:32.901
85,2025-06-20 13:44:33.018
86,2025-06-20 13:44:33.187
87,2025-06-20 13:44:33.325
88,2025-06-20 13:44:33.433
89,2025-06-20 13:44:33.553
90,2025-06-20 13:44:33.658
91,2025-06-20 13:44:33.795
92,2025-06-20 13:44:33.900
93,2025-06-20 13:44:34.027
94,2025-06-20 13:44:34.122
95,2025-06-20 13:44:34.228
96,2025-06-20 13:44:34.327
97,2025-06-20 13:44:34.433
98,2025-06-20 13:44:34.537
99,2025-06-20 13:44:34.637
100,2025-06-20 13:44:34.756
101,2025-06-20 13:44:34.885
102,2025-06-20 13:44:34.997
103,2025-06-20 13:44:35.118
104,2025-06-20 13:44:35.231
105,2025-06-20 13:44:35.349
106,2025-06-20 13:44:35.452
107,2025-06-20 13:44:35.567
108,2025-06-20 13:44:35.696
109,2025-06-20 13:44:35.807
110,2025-06-20 13:44:35.906
111,2025-06-20 13:44:36.017
112,2025-06-20 13:44:36.132
113,2025-06-20 13:44:36.236
114,2025-06-20 13:44:36.356
115,2025-06-20 13:44:36.462
116,2025-06-20 13:44:36.566
117,2025-06-20 13:44:36.700
118,2025-06-20 13:44:36.829
119,2025-06-20 13:44:36.950
120,2025-06-20 13:44:37.059
121,2025-06-20 13:44:37.164
122,2025-06-20 13:44:37.289
123,2025-06-20 13:44:37.398
124,2025-06-20 13:44:37.506
125,2025-06-20 13:44:37.629
126,2025-06-20 13:44:37.763
127,2025-06-20 13:44:37.865
128,2025-06-20 13:44:38.002
129,2025-06-20 13:44:38.104
130,2025-06-20 13:44:38.204
131,2025-06-20 13:44:38.293
132,2025-06-20 13:44:38.421
133,2025-06-20 13:44:38.531
134,2025-06-20 13:44:38.729
135,2025-06-20 13:44:38.821
136,2025-06-20 13:44:38.938
137,2025-06-20 13:44:39.054
138,2025-06-20 13:44:39.154
139,2025-06-20 13:44:39.266
140,2025-06-20 13:44:39.390
141,2025-06-20 13:44:39.502
142,2025-06-20 13:44:39.614
143,2025-06-20 13:44:39.722
144,2025-06-20 13:44:39.840
145,2025-06-20 13:44:39.953
146,2025-06-20 13:44:40.057
147,2025-06-20 13:44:40.168
148,2025-06-20 13:44:40.310
149,2025-06-20 13:44:40.426
150,2025-06-20 13:44:40.525
151,2025-06-20 13:44:40.640
152,2025-06-20 13:44:40.755
153,2025-06-20 13:44:40.864
154,2025-06-20 13:44:40.994
155,2025-06-20 13:44:41.097
156,2025-06-20 13:44:41.196
157,2025-06-20 13:44:41.313
158,2025-06-20 13:44:41.423
159,2025-06-20 13:44:41.543
160,2025-06-20 13:44:41.637
161,2025-06-20 13:44:41.752
162,2025-06-20 13:44:41.897
163,2025-06-20 13:44:42.008
164,2025-06-20 13:44:42.096
165,2025-06-20 13:44:42.216
166,2025-06-20 13:44:42.322
