timestamp_ms,x,y,z,w,p,r
2025-06-20 12:41:59.597,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 12:41:59.730,158.04,29.14,97.80,180.00,-53.06,158.04
2025-06-20 12:41:59.863,158.18,29.10,97.89,180.00,-53.02,158.18
2025-06-20 12:41:59.994,158.39,29.01,98.03,180.00,-52.97,158.39
2025-06-20 12:42:00.127,158.69,28.88,98.23,180.00,-52.89,158.69
2025-06-20 12:42:00.263,159.57,28.54,98.79,180.00,-52.67,159.57
2025-06-20 12:42:00.392,160.15,28.33,99.14,180.00,-52.53,160.15
2025-06-20 12:42:00.524,160.77,28.11,99.51,180.00,-52.38,160.77
2025-06-20 12:42:00.657,162.04,27.68,100.21,180.00,-52.11,162.04
2025-06-20 12:42:00.791,162.68,27.48,100.53,180.00,-51.98,162.68
2025-06-20 12:42:00.937,163.33,27.29,100.85,180.00,-51.86,163.33
2025-06-20 12:42:01.055,164.64,26.92,101.45,180.00,-51.63,164.64
2025-06-20 12:42:01.188,165.30,26.75,101.72,180.00,-51.52,165.30
2025-06-20 12:42:01.320,165.96,26.59,101.99,180.00,-51.42,165.97
2025-06-20 12:42:01.453,167.31,26.29,102.48,180.00,-51.23,167.31
2025-06-20 12:42:01.585,167.99,26.15,102.71,180.00,-51.15,167.99
2025-06-20 12:42:01.718,168.67,26.01,102.92,180.00,-51.07,168.67
2025-06-20 12:42:01.850,170.05,25.77,103.31,180.00,-50.92,170.05
2025-06-20 12:42:01.982,170.74,25.66,103.49,180.00,-50.85,170.74
2025-06-20 12:42:02.134,171.44,25.56,103.65,180.00,-50.79,171.44
2025-06-20 12:42:02.248,172.14,25.47,103.80,180.00,-50.73,172.14
2025-06-20 12:42:02.382,173.55,25.30,104.06,180.00,-50.64,173.55
2025-06-20 12:42:02.512,174.26,25.23,104.17,180.00,-50.59,174.26
2025-06-20 12:42:02.645,174.97,25.17,104.27,180.00,-50.56,174.97
2025-06-20 12:42:02.789,176.40,25.08,104.42,180.00,-50.50,176.40
2025-06-20 12:42:02.909,177.11,25.04,104.48,180.00,-50.47,177.11
2025-06-20 12:42:03.046,177.83,25.01,104.53,180.00,-50.46,177.83
2025-06-20 12:42:03.175,179.27,24.98,104.58,180.00,-50.44,179.27
2025-06-20 12:42:03.307,179.99,24.97,104.59,180.00,-50.44,179.99
2025-06-20 12:42:03.440,180.71,24.97,104.59,180.00,-50.44,180.71
2025-06-20 12:42:03.572,182.16,25.00,104.54,180.00,-50.46,182.15
2025-06-20 12:42:03.708,182.88,25.03,104.49,180.00,-50.48,182.88
2025-06-20 12:42:03.836,183.60,25.08,104.42,180.00,-50.50,183.60
2025-06-20 12:42:03.979,185.04,25.18,104.26,180.00,-50.56,185.04
2025-06-20 12:42:04.102,185.76,25.24,104.16,180.00,-50.60,185.76
2025-06-20 12:42:04.239,186.48,25.31,104.05,180.00,-50.64,186.48
2025-06-20 12:42:04.366,187.79,25.46,103.81,180.00,-50.73,187.79
2025-06-20 12:42:04.499,188.30,25.52,103.71,180.00,-50.77,188.30
2025-06-20 12:42:04.633,188.70,25.58,103.62,180.00,-50.80,188.70
2025-06-20 12:42:04.763,189.18,25.65,103.51,180.00,-50.85,189.18
2025-06-20 12:42:04.897,189.26,25.66,103.49,180.00,-50.86,189.26
2025-06-20 12:42:05.036,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 12:42:05.161,189.27,25.66,103.48,180.00,-50.86,189.27
2025-06-20 12:42:05.318,189.33,25.67,103.48,180.00,-50.85,189.33
2025-06-20 12:42:05.431,189.48,25.68,103.45,180.00,-50.86,189.49
2025-06-20 12:42:05.559,190.12,25.76,103.33,180.00,-50.90,190.12
2025-06-20 12:42:05.691,190.60,25.83,103.24,180.00,-50.93,190.60
2025-06-20 12:42:05.835,191.18,25.91,103.12,180.00,-50.97,191.18
2025-06-20 12:42:05.956,192.56,26.13,102.79,180.00,-51.08,192.56
2025-06-20 12:42:06.092,193.26,26.25,102.60,180.00,-51.15,193.26
2025-06-20 12:42:06.229,193.96,26.38,102.40,180.00,-51.21,193.96
2025-06-20 12:42:06.356,195.34,26.67,101.97,180.00,-51.37,195.34
2025-06-20 12:42:06.486,195.97,26.81,101.75,180.00,-51.44,195.97
2025-06-20 12:42:06.620,196.50,26.93,101.56,180.00,-51.51,196.50
2025-06-20 12:42:06.752,197.25,27.11,101.28,180.00,-51.61,197.25
2025-06-20 12:42:06.884,197.46,27.17,101.19,180.00,-51.64,197.46
2025-06-20 12:42:07.027,197.58,27.20,101.15,180.00,-51.66,197.58
2025-06-20 12:42:07.150,197.61,27.21,101.13,180.00,-51.67,197.61
