frame,timestamp
1,2025-06-20 14:40:03.972
2,2025-06-20 14:40:04.084
3,2025-06-20 14:40:04.207
4,2025-06-20 14:40:04.307
5,2025-06-20 14:40:04.445
6,2025-06-20 14:40:04.555
7,2025-06-20 14:40:04.690
8,2025-06-20 14:40:04.791
9,2025-06-20 14:40:04.902
10,2025-06-20 14:40:05.026
11,2025-06-20 14:40:05.139
12,2025-06-20 14:40:05.244
13,2025-06-20 14:40:05.366
14,2025-06-20 14:40:05.463
15,2025-06-20 14:40:05.578
16,2025-06-20 14:40:05.690
17,2025-06-20 14:40:05.801
18,2025-06-20 14:40:05.906
19,2025-06-20 14:40:06.025
20,2025-06-20 14:40:06.132
21,2025-06-20 14:40:06.252
22,2025-06-20 14:40:06.370
23,2025-06-20 14:40:06.490
24,2025-06-20 14:40:06.605
25,2025-06-20 14:40:06.735
26,2025-06-20 14:40:06.826
27,2025-06-20 14:40:06.932
28,2025-06-20 14:40:07.053
29,2025-06-20 14:40:07.149
30,2025-06-20 14:40:07.254
31,2025-06-20 14:40:07.375
32,2025-06-20 14:40:07.479
33,2025-06-20 14:40:07.597
34,2025-06-20 14:40:07.769
35,2025-06-20 14:40:07.871
36,2025-06-20 14:40:07.995
37,2025-06-20 14:40:08.092
38,2025-06-20 14:40:08.197
39,2025-06-20 14:40:08.317
40,2025-06-20 14:40:08.444
41,2025-06-20 14:40:08.544
42,2025-06-20 14:40:08.643
43,2025-06-20 14:40:08.762
44,2025-06-20 14:40:08.870
45,2025-06-20 14:40:08.979
46,2025-06-20 14:40:09.083
47,2025-06-20 14:40:09.184
48,2025-06-20 14:40:09.302
49,2025-06-20 14:40:09.409
50,2025-06-20 14:40:09.542
51,2025-06-20 14:40:09.651
52,2025-06-20 14:40:09.766
53,2025-06-20 14:40:09.862
54,2025-06-20 14:40:09.977
55,2025-06-20 14:40:10.082
56,2025-06-20 14:40:10.193
57,2025-06-20 14:40:10.287
58,2025-06-20 14:40:10.448
59,2025-06-20 14:40:10.547
60,2025-06-20 14:40:10.648
61,2025-06-20 14:40:10.761
62,2025-06-20 14:40:10.865
63,2025-06-20 14:40:10.961
64,2025-06-20 14:40:11.064
65,2025-06-20 14:40:11.182
66,2025-06-20 14:40:11.291
67,2025-06-20 14:40:11.400
68,2025-06-20 14:40:11.521
69,2025-06-20 14:40:11.646
70,2025-06-20 14:40:11.756
71,2025-06-20 14:40:11.851
72,2025-06-20 14:40:11.968
73,2025-06-20 14:40:12.106
74,2025-06-20 14:40:12.222
75,2025-06-20 14:40:12.340
76,2025-06-20 14:40:12.476
77,2025-06-20 14:40:12.573
78,2025-06-20 14:40:12.697
79,2025-06-20 14:40:12.802
80,2025-06-20 14:40:12.913
81,2025-06-20 14:40:13.040
82,2025-06-20 14:40:13.141
83,2025-06-20 14:40:13.256
84,2025-06-20 14:40:13.367
85,2025-06-20 14:40:13.500
86,2025-06-20 14:40:13.604
87,2025-06-20 14:40:13.742
88,2025-06-20 14:40:13.845
89,2025-06-20 14:40:13.960
90,2025-06-20 14:40:14.148
91,2025-06-20 14:40:14.293
92,2025-06-20 14:40:14.421
93,2025-06-20 14:40:14.564
94,2025-06-20 14:40:14.672
95,2025-06-20 14:40:14.777
96,2025-06-20 14:40:14.882
97,2025-06-20 14:40:14.980
98,2025-06-20 14:40:15.086
99,2025-06-20 14:40:15.186
100,2025-06-20 14:40:15.291
101,2025-06-20 14:40:15.410
102,2025-06-20 14:40:15.516
